,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
2612,thomsbo01,1976,BBWAA,358.0,269.0,10.0,N,Player,
2613,haddiha01,1976,BBWAA,358.0,269.0,9.0,N,Player,
2614,groatdi01,1976,BBWAA,358.0,269.0,8.0,N,Player,
2615,whitewi01,1976,BBWAA,358.0,269.0,8.0,N,Player,
2616,wertzvi01,1976,BBWAA,358.0,269.0,6.0,N,Player,
2617,podrejo01,1976,BBWAA,358.0,269.0,3.0,N,Player,
2618,charlos99,1976,Negro League,,,,Y,Player,
2619,connoro01,1976,Veterans,,,,Y,Player,
2620,hubbaca99,1976,Veterans,,,,Y,Umpire,
2621,lindsfr01,1976,Veterans,,,,Y,Player,
2622,bankser01,1977,BBWAA,353.0,265.0,321.0,Y,Player,
2623,matheed01,1977,BBWAA,353.0,265.0,240.0,N,Player,
2624,hodgegi01,1977,BBWAA,353.0,265.0,225.0,N,Player,
2625,slaugen01,1977,BBWAA,353.0,265.0,223.0,N,Player,
2626,snidedu01,1977,BBWAA,353.0,265.0,213.0,N,Player,
2627,drysddo01,1977,BBWAA,353.0,265.0,198.0,N,Player,
2628,reesepe01,1977,BBWAA,353.0,265.0,164.0,N,Player,
2629,foxne01,1977,BBWAA,353.0,265.0,153.0,N,Player,
2630,bunniji01,1977,BBWAA,353.0,265.0,147.0,N,Player,
2631,kellge01,1977,BBWAA,353.0,265.0,142.0,N,Player,
2632,ashburi01,1977,BBWAA,353.0,265.0,140.0,N,Player,
2633,schoere01,1977,BBWAA,353.0,265.0,106.0,N,Player,
2634,burdele01,1977,BBWAA,353.0,265.0,86.0,N,Player,
2635,marisro01,1977,BBWAA,353.0,265.0,83.0,N,Player,
2636,darkal01,1977,BBWAA,353.0,265.0,67.0,N,Player,
2637,kuennha01,1977,BBWAA,353.0,265.0,58.0,N,Player,
2638,kluszte01,1977,BBWAA,353.0,265.0,56.0,N,Player,
2639,vernomi01,1977,BBWAA,353.0,265.0,53.0,N,Player,
2640,coopewa01,1977,BBWAA,353.0,265.0,46.0,N,Player,
2641,howarel01,1977,BBWAA,353.0,265.0,44.0,N,Player,
2642,newcodo01,1977,BBWAA,353.0,265.0,44.0,N,Player,
2643,larsedo01,1977,BBWAA,353.0,265.0,40.0,N,Player,
2644,facero01,1977,BBWAA,353.0,265.0,34.0,N,Player,
2645,floodcu01,1977,BBWAA,353.0,265.0,17.0,N,Player,
2646,boyerke01,1977,BBWAA,353.0,265.0,15.0,N,Player,
2647,thomsbo01,1977,BBWAA,353.0,265.0,11.0,N,Player,
2648,crandde01,1977,BBWAA,353.0,265.0,9.0,N,Player,
2649,haddiha01,1977,BBWAA,353.0,265.0,8.0,N,Player,
2650,lawve01,1977,BBWAA,353.0,265.0,6.0,N,Player,
2651,groatdi01,1977,BBWAA,353.0,265.0,5.0,N,Player,
2652,wertzvi01,1977,BBWAA,353.0,265.0,5.0,N,Player,
2653,whitewi01,1977,BBWAA,353.0,265.0,5.0,N,Player,
2654,pascuca02,1977,BBWAA,353.0,265.0,4.0,N,Player,
2655,podrejo01,1977,BBWAA,353.0,265.0,4.0,N,Player,
2656,dihigma99,1977,Negro League,,,,Y,Player,
2657,lloydpo99,1977,Negro League,,,,Y,Player,
2658,lopezal01,1977,Veterans,,,,Y,Manager,
2659,rusieam01,1977,Veterans,,,,Y,Player,
2660,seweljo01,1977,Veterans,,,,Y,Player,
2661,matheed01,1978,BBWAA,348.0,262.0,301.0,Y,Player,
2662,slaugen01,1978,BBWAA,348.0,262.0,262.0,N,Player,
2663,snidedu01,1978,BBWAA,348.0,262.0,255.0,N,Player,
2664,hodgegi01,1978,BBWAA,348.0,262.0,227.0,N,Player,
2665,drysddo01,1978,BBWAA,348.0,262.0,220.0,N,Player,
2666,bunniji01,1978,BBWAA,348.0,262.0,182.0,N,Player,
2667,reesepe01,1978,BBWAA,348.0,262.0,170.0,N,Player,
2668,ashburi01,1978,BBWAA,348.0,262.0,159.0,N,Player,
2669,wilheho01,1978,BBWAA,348.0,262.0,159.0,N,Player,
2670,foxne01,1978,BBWAA,348.0,262.0,150.0,N,Player,
2671,schoere01,1978,BBWAA,348.0,262.0,131.0,N,Player,
2672,willsma01,1978,BBWAA,348.0,262.0,116.0,N,Player,
2673,marisro01,1978,BBWAA,348.0,262.0,84.0,N,Player,
2674,burdele01,1978,BBWAA,348.0,262.0,77.0,N,Player,
2675,vernomi01,1978,BBWAA,348.0,262.0,67.0,N,Player,
2676,darkal01,1978,BBWAA,348.0,262.0,61.0,N,Player,
2677,kuennha01,1978,BBWAA,348.0,262.0,59.0,N,Player,
2678,kluszte01,1978,BBWAA,348.0,262.0,52.0,N,Player,
2679,newcodo01,1978,BBWAA,348.0,262.0,49.0,N,Player,
2680,howarel01,1978,BBWAA,348.0,262.0,42.0,N,Player,
2681,larsedo01,1978,BBWAA,348.0,262.0,33.0,N,Player,
2682,facero01,1978,BBWAA,348.0,262.0,28.0,N,Player,
2683,mazerbi01,1978,BBWAA,348.0,262.0,24.0,N,Player,
2684,boyerke01,1978,BBWAA,348.0,262.0,19.0,N,Player,
2685,floodcu01,1978,BBWAA,348.0,262.0,9.0,N,Player,
2686,haddiha01,1978,BBWAA,348.0,262.0,8.0,N,Player,
2687,crandde01,1978,BBWAA,348.0,262.0,7.0,N,Player,
2688,lawve01,1978,BBWAA,348.0,262.0,7.0,N,Player,
2689,thomsbo01,1978,BBWAA,348.0,262.0,6.0,N,Player,
2690,wertzvi01,1978,BBWAA,348.0,262.0,5.0,N,Player,
2691,groatdi01,1978,BBWAA,348.0,262.0,4.0,N,Player,
2692,malonji01,1978,BBWAA,348.0,262.0,3.0,N,Player,
2693,boyercl02,1978,BBWAA,348.0,262.0,2.0,N,Player,
2694,mclaide01,1978,BBWAA,348.0,262.0,2.0,N,Player,
2695,pascuca02,1978,BBWAA,348.0,262.0,2.0,N,Player,
2696,grantmu01,1978,BBWAA,348.0,262.0,1.0,N,Player,
2697,ramospe01,1978,BBWAA,348.0,262.0,1.0,N,Player,
2698,jossad01,1978,Veterans,,,,Y,Player,
2699,macphla99,1978,Veterans,,,,Y,Pioneer/Executive,
2700,mayswi01,1979,BBWAA,409.0,307.0,409.0,Y,Player,
2701,snidedu01,1979,BBWAA,409.0,307.0,308.0,N,Player,
2702,slaugen01,1979,BBWAA,409.0,307.0,297.0,N,Player,
2703,hodgegi01,1979,BBWAA,409.0,307.0,243.0,N,Player,
2704,drysddo01,1979,BBWAA,409.0,307.0,234.0,N,Player,
2705,foxne01,1979,BBWAA,409.0,307.0,175.0,N,Player,
2706,wilheho01,1979,BBWAA,409.0,307.0,169.0,N,Player,
2707,willsma01,1979,BBWAA,409.0,307.0,167.0,N,Player,
2708,schoere01,1979,BBWAA,409.0,307.0,160.0,N,Player,
2709,bunniji01,1979,BBWAA,409.0,307.0,148.0,N,Player,
2710,ashburi01,1979,BBWAA,409.0,307.0,131.0,N,Player,
2711,marisro01,1979,BBWAA,409.0,307.0,128.0,N,Player,
2712,aparilu01,1979,BBWAA,409.0,307.0,121.0,N,Player,
2713,vernomi01,1979,BBWAA,409.0,307.0,89.0,N,Player,
2714,darkal01,1979,BBWAA,409.0,307.0,81.0,N,Player,
2715,kuennha01,1979,BBWAA,409.0,307.0,64.0,N,Player,
2716,kluszte01,1979,BBWAA,409.0,307.0,59.0,N,Player,
2717,burdele01,1979,BBWAA,409.0,307.0,54.0,N,Player,
2718,larsedo01,1979,BBWAA,409.0,307.0,54.0,N,Player,
2719,newcodo01,1979,BBWAA,409.0,307.0,53.0,N,Player,
2720,mazerbi01,1979,BBWAA,409.0,307.0,37.0,N,Player,
2721,facero01,1979,BBWAA,409.0,307.0,36.0,N,Player,
2722,howarel01,1979,BBWAA,409.0,307.0,31.0,N,Player,
2723,boyerke01,1979,BBWAA,409.0,307.0,21.0,N,Player,
2724,floodcu01,1979,BBWAA,409.0,307.0,15.0,N,Player,
2725,thomsbo01,1979,BBWAA,409.0,307.0,12.0,N,Player,
2726,crandde01,1979,BBWAA,409.0,307.0,10.0,N,Player,
2727,lawve01,1979,BBWAA,409.0,307.0,10.0,N,Player,
2728,haddiha01,1979,BBWAA,409.0,307.0,9.0,N,Player,
2729,howarfr01,1979,BBWAA,409.0,307.0,7.0,N,Player,
2730,perraro01,1979,BBWAA,409.0,307.0,7.0,N,Player,
2731,pappami01,1979,BBWAA,409.0,307.0,6.0,N,Player,
2732,boyercl02,1979,BBWAA,409.0,307.0,4.0,N,Player,
2733,mclaide01,1979,BBWAA,409.0,307.0,4.0,N,Player,
2734,malonji01,1979,BBWAA,409.0,307.0,3.0,N,Player,
2735,callijo01,1979,BBWAA,409.0,307.0,2.0,N,Player,
2736,lanieha01,1979,BBWAA,409.0,307.0,2.0,N,Player,
2737,shortch02,1979,BBWAA,409.0,307.0,2.0,N,Player,
2738,ageeto01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2739,allenbe01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2740,alleyge01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2741,beaucji01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2742,bolinbo01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2743,culpra01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2744,fisheed02,1979,BBWAA,409.0,307.0,1.0,N,Player,
2745,gladdfr01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2746,mayje01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2747,paganjo01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2748,pepitjo01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2749,reeseri01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2750,stahlla01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2751,stephjo03,1979,BBWAA,409.0,307.0,1.0,N,Player,
2752,stewaji01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2753,torboje01,1979,BBWAA,409.0,307.0,1.0,N,Player,
2754,gileswa99,1979,Veterans,,,,Y,Pioneer/Executive,
2755,wilsoha01,1979,Veterans,,,,Y,Player,
2756,kalinal01,1980,BBWAA,355.0,266.0,340.0,Y,Player,
2757,snidedu01,1980,BBWAA,355.0,266.0,333.0,Y,Player,
2758,drysddo01,1980,BBWAA,355.0,266.0,239.0,N,Player,
2759,hodgegi01,1980,BBWAA,355.0,266.0,231.0,N,Player,
2760,wilheho01,1980,BBWAA,355.0,266.0,210.0,N,Player,
2761,bunniji01,1980,BBWAA,355.0,266.0,178.0,N,Player,
2762,schoere01,1980,BBWAA,355.0,266.0,165.0,N,Player,
2763,foxne01,1980,BBWAA,355.0,266.0,162.0,N,Player,
2764,willsma01,1980,BBWAA,355.0,266.0,147.0,N,Player,
2765,ashburi01,1980,BBWAA,355.0,266.0,135.0,N,Player,
2766,aparilu01,1980,BBWAA,355.0,266.0,125.0,N,Player,
2767,marisro01,1980,BBWAA,355.0,266.0,112.0,N,Player,
2768,vernomi01,1980,BBWAA,355.0,266.0,97.0,N,Player,
2769,kuennha01,1980,BBWAA,355.0,266.0,84.0,N,Player,
2770,burdele01,1980,BBWAA,355.0,266.0,67.0,N,Player,
2771,newcodo01,1980,BBWAA,355.0,266.0,60.0,N,Player,
2772,kluszte01,1980,BBWAA,355.0,266.0,51.0,N,Player,
2773,cepedor01,1980,BBWAA,355.0,266.0,49.0,N,Player,
2774,darkal01,1980,BBWAA,355.0,266.0,44.0,N,Player,
2775,mazerbi01,1980,BBWAA,355.0,266.0,34.0,N,Player,
2776,larsedo01,1980,BBWAA,355.0,266.0,32.0,N,Player,
2777,howarel01,1980,BBWAA,355.0,266.0,30.0,N,Player,
2778,facero01,1980,BBWAA,355.0,266.0,22.0,N,Player,
2779,santoro01,1980,BBWAA,355.0,266.0,16.0,N,Player,
2780,cashno01,1980,BBWAA,355.0,266.0,7.0,N,Player,
2781,alouma01,1980,BBWAA,355.0,266.0,6.0,N,Player,
2782,aloufe01,1980,BBWAA,355.0,266.0,4.0,N,Player,
2783,stottme01,1980,BBWAA,355.0,266.0,4.0,N,Player,
2784,blassst01,1980,BBWAA,355.0,266.0,3.0,N,Player,
2785,hickmji02,1980,BBWAA,355.0,266.0,2.0,N,Player,
2786,jacksso01,1980,BBWAA,355.0,266.0,2.0,N,Player,
2787,mcmahdo02,1980,BBWAA,355.0,266.0,2.0,N,Player,
2788,akerja01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2789,barbest01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2790,bartobo01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2791,boccajo01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2792,brownla01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2793,cannich01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2794,casanpa01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2795,clarkho01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2796,edwarjo01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2797,gagliph01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2798,gosgeji01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2799,huntro01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2800,kennejo03,1980,BBWAA,355.0,266.0,1.0,N,Player,
2801,koscoan01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2802,krausle02,1980,BBWAA,355.0,266.0,1.0,N,Player,
2803,linzyfr01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2804,menkede01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2805,millebo04,1980,BBWAA,355.0,266.0,1.0,N,Player,
2806,milleno01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2807,murreiv01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2808,pizarju01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2809,rayji01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2810,reichri01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2811,richepe01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2812,ryanmi02,1980,BBWAA,355.0,266.0,1.0,N,Player,
2813,schaapa01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2814,selmadi01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2815,simsdu01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2816,vealebo01,1980,BBWAA,355.0,266.0,1.0,N,Player,
2817,kleinch01,1980,Veterans,,,,Y,Player,
2818,yawketo99,1980,Veterans,,,,Y,Pioneer/Executive,
2819,gibsobo01,1981,BBWAA,373.0,280.0,337.0,Y,Player,
2820,drysddo01,1981,BBWAA,373.0,280.0,244.0,N,Player,
2821,hodgegi01,1981,BBWAA,373.0,280.0,242.0,N,Player,
2822,killeha01,1981,BBWAA,373.0,280.0,240.0,N,Player,
2823,wilheho01,1981,BBWAA,373.0,280.0,239.0,N,Player,
2824,maricju01,1981,BBWAA,373.0,280.0,234.0,N,Player,
2825,foxne01,1981,BBWAA,373.0,280.0,169.0,N,Player,
2826,schoere01,1981,BBWAA,373.0,280.0,167.0,N,Player,
2827,bunniji01,1981,BBWAA,373.0,280.0,165.0,N,Player,
2828,willsma01,1981,BBWAA,373.0,280.0,164.0,N,Player,
2829,ashburi01,1981,BBWAA,373.0,280.0,143.0,N,Player,
2830,marisro01,1981,BBWAA,373.0,280.0,95.0,N,Player,
2831,kuennha01,1981,BBWAA,373.0,280.0,94.0,N,Player,
2832,howarel01,1981,BBWAA,373.0,280.0,84.0,N,Player,
2833,cepedor01,1981,BBWAA,373.0,280.0,78.0,N,Player,
2834,munsoth01,1981,BBWAA,373.0,280.0,63.0,N,Player,
2835,kluszte01,1981,BBWAA,373.0,280.0,57.0,N,Player,
2836,aparilu01,1981,BBWAA,373.0,280.0,149.0,N,Player,
2837,burdele01,1981,BBWAA,373.0,280.0,49.0,N,Player,
2838,mazerbi01,1981,BBWAA,373.0,280.0,39.0,N,Player,
2839,larsedo01,1981,BBWAA,373.0,280.0,34.0,N,Player,
2840,facero01,1981,BBWAA,373.0,280.0,24.0,N,Player,
2841,pinsova01,1981,BBWAA,373.0,280.0,19.0,N,Player,
2842,perryji01,1981,BBWAA,373.0,280.0,7.0,N,Player,
2843,mcnalda01,1981,BBWAA,373.0,280.0,6.0,N,Player,
2844,osteecl01,1981,BBWAA,373.0,280.0,3.0,N,Player,
2845,beckegl01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2846,brownga01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2847,cardele01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2848,mcdanli01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2849,northji01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2850,siebeso01,1981,BBWAA,373.0,280.0,2.0,N,Player,
2851,berryke01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2852,briggjo02,1981,BBWAA,373.0,280.0,1.0,N,Player,
2853,handsbi01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2854,lockebo01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2855,maxvida01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2856,mcauldi01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2857,mcdowsa01,1981,BBWAA,373.0,280.0,1.0,N,Player,
2858,fosteru99,1981,Veterans,,,,Y,Manager,
2859,mizejo01,1981,Veterans,,,,Y,Player,
2860,aaronha01,1982,BBWAA,390.0,293.0,406.0,Y,Player,
2861,robinfr02,1982,BBWAA,390.0,293.0,370.0,Y,Player,
2862,maricju01,1982,BBWAA,390.0,293.0,305.0,N,Player,
2863,killeha01,1982,BBWAA,390.0,293.0,247.0,N,Player,
2864,wilheho01,1982,BBWAA,390.0,293.0,237.0,N,Player,
2865,drysddo01,1982,BBWAA,390.0,293.0,234.0,N,Player,
2866,hodgegi01,1982,BBWAA,390.0,293.0,206.0,N,Player,
2867,aparilu01,1982,BBWAA,390.0,293.0,175.0,N,Player,
2868,bunniji01,1982,BBWAA,390.0,293.0,139.0,N,Player,
2869,schoere01,1982,BBWAA,390.0,293.0,136.0,N,Player,
2870,foxne01,1982,BBWAA,390.0,293.0,128.0,N,Player,
2871,ashburi01,1982,BBWAA,390.0,293.0,127.0,N,Player,
2872,willibi01,1982,BBWAA,390.0,293.0,98.0,N,Player,
2873,willsma01,1982,BBWAA,390.0,293.0,92.0,N,Player,
2874,marisro01,1982,BBWAA,390.0,293.0,70.0,N,Player,
2875,olivato01,1982,BBWAA,390.0,293.0,64.0,N,Player,
2876,kuennha01,1982,BBWAA,390.0,293.0,63.0,N,Player,
2877,burdele01,1982,BBWAA,390.0,293.0,44.0,N,Player,
2878,cepedor01,1982,BBWAA,390.0,293.0,43.0,N,Player,
2879,howarel01,1982,BBWAA,390.0,293.0,41.0,N,Player,
2880,larsedo01,1982,BBWAA,390.0,293.0,33.0,N,Player,
2881,mazerbi01,1982,BBWAA,390.0,293.0,29.0,N,Player,
2882,munsoth01,1982,BBWAA,390.0,293.0,27.0,N,Player,
2883,facero01,1982,BBWAA,390.0,293.0,23.0,N,Player,
2884,pinsova01,1982,BBWAA,390.0,293.0,7.0,N,Player,
2885,davisto02,1982,BBWAA,390.0,293.0,6.0,N,Player,
2886,mcnalda01,1982,BBWAA,390.0,293.0,6.0,N,Player,
2887,mcdanli01,1982,BBWAA,390.0,293.0,4.0,N,Player,
2888,petrori01,1982,BBWAA,390.0,293.0,4.0,N,Player,
2889,breweji01,1982,BBWAA,390.0,293.0,3.0,N,Player,
2890,freehbi01,1982,BBWAA,390.0,293.0,3.0,N,Player,
2891,cardele01,1982,BBWAA,390.0,293.0,2.0,N,Player,
2892,osteecl01,1982,BBWAA,390.0,293.0,2.0,N,Player,
2893,brownga01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2894,harpeto01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2895,johnsal01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2896,johnsde01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2897,jonescl01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2898,northji01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2899,siebeso01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2900,tayloto02,1982,BBWAA,390.0,293.0,1.0,N,Player,
2901,tovarce01,1982,BBWAA,390.0,293.0,1.0,N,Player,
2902,chandha99,1982,Veterans,,,,Y,Pioneer/Executive,
2903,jackstr01,1982,Veterans,,,,Y,Player,
2904,robinbr01,1983,BBWAA,342.0,257.0,344.0,Y,Player,
2905,maricju01,1983,BBWAA,342.0,257.0,313.0,Y,Player,
2906,killeha01,1983,BBWAA,342.0,257.0,270.0,N,Player,
2907,aparilu01,1983,BBWAA,342.0,257.0,253.0,N,Player,
2908,wilheho01,1983,BBWAA,342.0,257.0,244.0,N,Player,
2909,drysddo01,1983,BBWAA,342.0,257.0,243.0,N,Player,
2910,hodgegi01,1983,BBWAA,342.0,257.0,238.0,N,Player,
2911,foxne01,1983,BBWAA,342.0,257.0,174.0,N,Player,
2912,willibi01,1983,BBWAA,342.0,257.0,154.0,N,Player,
2913,schoere01,1983,BBWAA,342.0,257.0,147.0,N,Player,
2914,bunniji01,1983,BBWAA,342.0,257.0,139.0,N,Player,
2915,kuennha01,1983,BBWAA,342.0,257.0,78.0,N,Player,
2916,willsma01,1983,BBWAA,342.0,257.0,78.0,N,Player,
2917,olivato01,1983,BBWAA,342.0,257.0,76.0,N,Player,
2918,marisro01,1983,BBWAA,342.0,257.0,70.0,N,Player,
2919,cepedor01,1983,BBWAA,342.0,257.0,60.0,N,Player,
2920,mazerbi01,1983,BBWAA,342.0,257.0,49.0,N,Player,
2921,burdele01,1983,BBWAA,342.0,257.0,44.0,N,Player,
2922,facero01,1983,BBWAA,342.0,257.0,33.0,N,Player,
2923,howarel01,1983,BBWAA,342.0,257.0,33.0,N,Player,
2924,larsedo01,1983,BBWAA,342.0,257.0,23.0,N,Player,
2925,torrejo01,1983,BBWAA,342.0,257.0,21.0,N,Player,
2926,munsoth01,1983,BBWAA,342.0,257.0,19.0,N,Player,
2927,allendi01,1983,BBWAA,342.0,257.0,15.0,N,Player,
2928,pinsova01,1983,BBWAA,342.0,257.0,13.0,N,Player,
2929,perryji01,1983,BBWAA,342.0,257.0,8.0,N,Player,
2930,powelbo01,1983,BBWAA,342.0,257.0,6.0,N,Player,
2931,sadecra01,1983,BBWAA,342.0,257.0,3.0,N,Player,
2932,giustda01,1983,BBWAA,342.0,257.0,2.0,N,Player,
2933,helmsto01,1983,BBWAA,342.0,257.0,2.0,N,Player,
2934,millafe01,1983,BBWAA,342.0,257.0,2.0,N,Player,
2935,cuellmi01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2936,dierkla01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2937,dobsopa01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2938,downial01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2939,hoernjo01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2940,hundlra01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2941,mayca01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2942,mcmulke01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2943,meltobi01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2944,nolanga01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2945,raderdo02,1983,BBWAA,342.0,257.0,1.0,N,Player,
2946,rojasco01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2947,seguidi01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2948,singebi01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2949,wynnji01,1983,BBWAA,342.0,257.0,1.0,N,Player,
2950,alstowa01,1983,Veterans,,,,Y,Manager,
2951,kellge01,1983,Veterans,,,,Y,Player,
2952,aparilu01,1984,BBWAA,376.0,283.0,341.0,Y,Player,
2953,killeha01,1984,BBWAA,376.0,283.0,335.0,Y,Player,
2954,drysddo01,1984,BBWAA,376.0,283.0,316.0,Y,Player,
2955,wilheho01,1984,BBWAA,376.0,283.0,290.0,N,Player,
2956,foxne01,1984,BBWAA,376.0,283.0,247.0,N,Player,
2957,willibi01,1984,BBWAA,376.0,283.0,203.0,N,Player,
2958,bunniji01,1984,BBWAA,376.0,283.0,202.0,N,Player,
2959,cepedor01,1984,BBWAA,376.0,283.0,125.0,N,Player,
2960,olivato01,1984,BBWAA,376.0,283.0,125.0,N,Player,
2961,marisro01,1984,BBWAA,376.0,283.0,108.0,N,Player,
2962,kuennha01,1984,BBWAA,376.0,283.0,107.0,N,Player,
2963,willsma01,1984,BBWAA,376.0,283.0,105.0,N,Player,
2964,burdele01,1984,BBWAA,376.0,283.0,98.0,N,Player,
2965,mazerbi01,1984,BBWAA,376.0,283.0,75.0,N,Player,
2966,facero01,1984,BBWAA,376.0,283.0,66.0,N,Player,
2967,howarel01,1984,BBWAA,376.0,283.0,46.0,N,Player,
2968,torrejo01,1984,BBWAA,376.0,283.0,46.0,N,Player,
2969,munsoth01,1984,BBWAA,376.0,283.0,30.0,N,Player,
2970,larsedo01,1984,BBWAA,376.0,283.0,26.0,N,Player,
2971,woodwi01,1984,BBWAA,376.0,283.0,15.0,N,Player,
2972,fregoji01,1984,BBWAA,376.0,283.0,5.0,N,Player,
2973,boutoji01,1984,BBWAA,376.0,283.0,4.0,N,Player,
2974,johnsda02,1984,BBWAA,376.0,283.0,4.0,N,Player,
2975,stanlmi01,1984,BBWAA,376.0,283.0,3.0,N,Player,
2976,bailebo01,1984,BBWAA,376.0,283.0,2.0,N,Player,
2977,brilene01,1984,BBWAA,376.0,283.0,2.0,N,Player,
2978,carrocl02,1984,BBWAA,376.0,283.0,2.0,N,Player,
2979,colboji01,1984,BBWAA,376.0,283.0,1.0,N,Player,
2980,fairlro01,1984,BBWAA,376.0,283.0,1.0,N,Player,
2981,ferreri01,1984,Veterans,,,,Y,Player,
2982,reesepe01,1984,Veterans,,,,Y,Player,
2983,wilheho01,1985,BBWAA,367.0,276.0,331.0,Y,Player,
2984,brocklo01,1985,BBWAA,367.0,276.0,315.0,Y,Player,
2985,foxne01,1985,BBWAA,367.0,276.0,295.0,N,Player,
2986,willibi01,1985,BBWAA,367.0,276.0,253.0,N,Player,
2987,bunniji01,1985,BBWAA,367.0,276.0,215.0,N,Player,
2988,hunteca01,1985,BBWAA,367.0,276.0,213.0,N,Player,
2989,marisro01,1985,BBWAA,367.0,276.0,129.0,N,Player,
2990,kuennha01,1985,BBWAA,367.0,276.0,126.0,N,Player,
2991,cepedor01,1985,BBWAA,367.0,276.0,115.0,N,Player,
2992,olivato01,1985,BBWAA,367.0,276.0,115.0,N,Player,
2993,willsma01,1985,BBWAA,367.0,276.0,94.0,N,Player,
2994,mazerbi01,1985,BBWAA,367.0,276.0,88.0,N,Player,
2995,burdele01,1985,BBWAA,367.0,276.0,83.0,N,Player,
2996,lolicmi01,1985,BBWAA,367.0,276.0,79.0,N,Player,
2997,boyerke01,1985,BBWAA,367.0,276.0,69.0,N,Player,
2998,facero01,1985,BBWAA,367.0,276.0,63.0,N,Player,
2999,howarel01,1985,BBWAA,367.0,276.0,55.0,N,Player,
3000,santoro01,1985,BBWAA,367.0,276.0,54.0,N,Player,
3001,torrejo01,1985,BBWAA,367.0,276.0,45.0,N,Player,
3002,larsedo01,1985,BBWAA,367.0,276.0,33.0,N,Player,
3003,munsoth01,1985,BBWAA,367.0,276.0,33.0,N,Player,
3004,allendi01,1985,BBWAA,367.0,276.0,29.0,N,Player,
3005,floodcu01,1985,BBWAA,367.0,276.0,29.0,N,Player,
3006,pinsova01,1985,BBWAA,367.0,276.0,20.0,N,Player,
