,playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
4731,rzepcma01,2013,ALWC,CLE,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
4732,salazda01,2013,ALWC,CLE,AL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,13.0,7.0,12.0,21.0,7.0,12.0,26.0,,26.0,1.0,1.0,1.0,19.0,1.0,9.0,1.0,1.0,1.0
4733,sanchan01,2013,ALCS,DET,AL,26.0,26.0,15.0,26.0,1.0,1.0,1.0,37.0,15.0,12.0,21.0,20.0,49.0,20.0,,1.0,60.0,1.0,1.0,53.0,1.0,12.0,1.0,1.0,18.0
4734,sanchan01,2013,ALDS2,DET,AL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,14.0,13.0,20.0,60.0,7.0,18.0,39.0,,1.0,1.0,1.0,1.0,25.0,1.0,18.0,1.0,34.0,1.0
4735,scherma01,2013,ALCS,DET,AL,1.0,26.0,15.0,26.0,1.0,1.0,1.0,41.0,10.0,16.0,1.0,23.0,60.0,15.0,,1.0,21.0,50.0,1.0,53.0,1.0,12.0,1.0,1.0,34.0
4736,scherma01,2013,ALDS2,DET,AL,50.0,1.0,15.0,13.0,1.0,1.0,1.0,28.0,10.0,12.0,21.0,13.0,38.0,20.0,,26.0,21.0,1.0,1.0,38.0,1.0,9.0,15.0,1.0,1.0
4737,shawbr01,2013,ALWC,CLE,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,7.0,21.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0
4738,siegrke01,2013,NLCS,SLN,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,26.0,,1.0,41.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0
4739,siegrke01,2013,NLDS1,SLN,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,43.0,,1.0,1.0,1.0,1.0,9.0,18.0,4.0,1.0,34.0,18.0
4740,siegrke01,2013,WS,SLN,NL,1.0,1.0,43.0,1.0,1.0,1.0,1.0,11.0,4.0,5.0,21.0,1.0,7.0,16.0,,1.0,1.0,1.0,1.0,14.0,1.0,4.0,1.0,1.0,1.0
4741,simonal01,2013,NLWC,CIN,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,41.0,,1.0,1.0,1.0,1.0,7.0,1.0,1.0,15.0,1.0,1.0
4742,smithjo05,2013,ALWC,CLE,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,26.0,,1.0,1.0,1.0,1.0,5.0,18.0,1.0,1.0,1.0,1.0
4743,smylydr01,2013,ALCS,DET,AL,1.0,1.0,43.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,1.0,1.0
4744,smylydr01,2013,ALDS2,DET,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,7.0,7.0,26.0,,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
4745,straida01,2013,ALDS2,OAK,AL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,19.0,7.0,12.0,21.0,1.0,24.0,20.0,,1.0,1.0,26.0,1.0,23.0,1.0,9.0,1.0,1.0,18.0
4746,tazawju01,2013,ALCS,BOS,AL,26.0,1.0,43.0,1.0,1.0,1.0,1.0,9.0,7.0,5.0,1.0,1.0,4.0,41.0,,1.0,1.0,1.0,1.0,11.0,1.0,4.0,1.0,1.0,34.0
4747,tazawju01,2013,ALDS1,BOS,AL,1.0,1.0,43.0,1.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,7.0,15.0,,1.0,21.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,18.0
4748,tazawju01,2013,WS,BOS,AL,1.0,1.0,58.0,1.0,1.0,1.0,1.0,8.0,3.0,1.0,1.0,4.0,9.0,13.0,,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
4749,teherju01,2013,NLDS2,ATL,NL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,9.0,13.0,24.0,21.0,4.0,15.0,54.0,,1.0,21.0,1.0,1.0,18.0,1.0,18.0,1.0,34.0,1.0
4750,torreal01,2013,ALDS1,TBA,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,13.0,4.0,1.0,1.0,1.0,15.0,15.0,,1.0,1.0,26.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0
4751,ueharko01,2013,ALCS,BOS,AL,26.0,1.0,58.0,1.0,1.0,1.0,75.0,19.0,7.0,1.0,1.0,1.0,26.0,20.0,,1.0,1.0,1.0,1.0,22.0,84.0,1.0,1.0,1.0,18.0
4752,ueharko01,2013,ALDS1,BOS,AL,1.0,26.0,29.0,1.0,1.0,1.0,50.0,10.0,3.0,5.0,21.0,1.0,12.0,11.0,,1.0,1.0,1.0,1.0,11.0,50.0,4.0,1.0,1.0,1.0
4753,ueharko01,2013,WS,BOS,AL,1.0,1.0,58.0,1.0,1.0,1.0,50.0,15.0,4.0,1.0,1.0,1.0,9.0,14.0,,1.0,1.0,1.0,1.0,16.0,84.0,1.0,1.0,1.0,1.0
4754,verasjo01,2013,ALCS,DET,AL,1.0,1.0,58.0,1.0,1.0,1.0,1.0,11.0,6.0,9.0,21.0,1.0,18.0,24.0,,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,1.0
4755,verasjo01,2013,ALDS2,DET,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,9.0,29.0,,1.0,1.0,1.0,1.0,8.0,18.0,1.0,1.0,1.0,1.0
4756,verlaju01,2013,ALCS,DET,AL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,25.0,7.0,5.0,21.0,4.0,29.0,15.0,,1.0,21.0,1.0,1.0,30.0,1.0,4.0,1.0,1.0,1.0
4757,verlaju01,2013,ALDS2,DET,AL,26.0,1.0,15.0,26.0,1.0,1.0,1.0,46.0,10.0,1.0,1.0,7.0,60.0,13.0,,1.0,1.0,1.0,1.0,54.0,1.0,1.0,1.0,1.0,1.0
4758,wachami01,2013,NLCS,SLN,NL,50.0,1.0,15.0,26.0,1.0,1.0,1.0,42.0,12.0,1.0,1.0,7.0,38.0,16.0,,26.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,18.0
4759,wachami01,2013,NLDS1,SLN,NL,26.0,1.0,1.0,13.0,1.0,1.0,1.0,23.0,3.0,5.0,21.0,7.0,26.0,5.0,,1.0,1.0,1.0,1.0,26.0,1.0,4.0,1.0,1.0,1.0
4760,wachami01,2013,WS,SLN,NL,26.0,26.0,15.0,26.0,1.0,1.0,1.0,30.0,13.0,31.0,41.0,26.0,32.0,23.0,,50.0,1.0,26.0,1.0,46.0,1.0,23.0,1.0,1.0,18.0
4761,wainwad01,2013,NLCS,SLN,NL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,22.0,10.0,9.0,1.0,1.0,15.0,24.0,,1.0,1.0,1.0,1.0,27.0,1.0,6.0,1.0,1.0,18.0
4762,wainwad01,2013,NLDS1,SLN,NL,50.0,1.0,15.0,26.0,13.0,1.0,1.0,49.0,18.0,9.0,21.0,4.0,43.0,20.0,,1.0,1.0,1.0,1.0,58.0,1.0,6.0,1.0,1.0,18.0
4763,wainwad01,2013,WS,SLN,NL,1.0,50.0,15.0,26.0,1.0,1.0,1.0,37.0,23.0,24.0,1.0,7.0,41.0,29.0,,1.0,1.0,1.0,1.0,53.0,1.0,23.0,1.0,34.0,18.0
4764,waldejo01,2013,NLDS2,ATL,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,9.0,6.0,16.0,1.0,4.0,9.0,28.0,,1.0,1.0,26.0,1.0,14.0,1.0,12.0,1.0,1.0,1.0
4765,watsoto01,2013,NLDS1,PIT,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,4.0,4.0,19.0,,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0
4766,watsoto01,2013,NLWC,PIT,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,21.0,1.0,1.0,41.0,,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0
4767,wilsobr01,2013,NLCS,LAN,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,7.0,12.0,11.0,,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0
4768,wilsobr01,2013,NLDS2,LAN,NL,26.0,1.0,29.0,1.0,1.0,1.0,1.0,10.0,6.0,1.0,1.0,1.0,12.0,26.0,,1.0,1.0,1.0,1.0,13.0,18.0,1.0,1.0,1.0,1.0
4769,wilsoju10,2013,NLDS1,PIT,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,9.0,4.0,5.0,1.0,4.0,9.0,21.0,,1.0,1.0,1.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0
4770,withrch01,2013,NLCS,LAN,NL,1.0,26.0,29.0,1.0,1.0,1.0,1.0,14.0,4.0,5.0,1.0,16.0,7.0,16.0,,1.0,21.0,1.0,100.0,20.0,1.0,4.0,1.0,1.0,34.0
4771,withrch01,2013,NLDS2,LAN,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,9.0,1.0,4.0,4.0,50.0,,1.0,1.0,1.0,1.0,5.0,1.0,6.0,15.0,1.0,1.0
4772,woodal02,2013,NLDS2,ATL,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,11.0,6.0,1.0,21.0,1.0,9.0,22.0,,1.0,21.0,1.0,1.0,15.0,1.0,12.0,1.0,1.0,1.0
4773,workmbr01,2013,ALCS,BOS,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,15.0,6.0,1.0,1.0,7.0,9.0,21.0,,1.0,1.0,1.0,1.0,19.0,1.0,1.0,15.0,1.0,1.0
4774,workmbr01,2013,ALDS1,BOS,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,34.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
4775,workmbr01,2013,WS,BOS,AL,1.0,26.0,29.0,1.0,1.0,1.0,1.0,11.0,6.0,1.0,1.0,4.0,4.0,24.0,,26.0,1.0,1.0,1.0,15.0,1.0,4.0,1.0,1.0,1.0
4776,wrighja01,2013,ALDS1,TBA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,7.0,7.0,16.0,1.0,10.0,4.0,50.0,,1.0,1.0,1.0,1.0,12.0,18.0,12.0,1.0,1.0,18.0
4777,wrighwe01,2013,ALDS1,TBA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,34.0,,26.0,1.0,1.0,1.0,5.0,18.0,1.0,1.0,1.0,1.0
4778,abadfe01,2014,ALWC,OAK,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
4779,affelje01,2014,NLCS,SFN,NL,26.0,1.0,43.0,1.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,7.0,4.0,8.0,,1.0,1.0,1.0,1.0,17.0,18.0,1.0,1.0,1.0,18.0
4780,affelje01,2014,NLDS1,SFN,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,21.0,,1.0,1.0,1.0,1.0,6.0,18.0,1.0,1.0,1.0,18.0
4781,affelje01,2014,WS,SFN,NL,26.0,1.0,43.0,1.0,1.0,1.0,1.0,17.0,6.0,1.0,1.0,1.0,1.0,20.0,,1.0,1.0,26.0,1.0,18.0,1.0,1.0,1.0,1.0,50.0
4782,baezpe01,2014,NLDS2,LAN,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,8.0,3.0,9.0,21.0,4.0,7.0,13.0,,1.0,1.0,26.0,1.0,11.0,1.0,6.0,1.0,1.0,1.0
4783,barreaa01,2014,NLDS1,WAS,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,100.0,,26.0,21.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
4784,blevije01,2014,NLDS1,WAS,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
4785,brachbr01,2014,ALCS,BAL,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,7.0,4.0,18.0,,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0
4786,brachbr01,2014,ALDS2,BAL,AL,26.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
4787,brittza01,2014,ALCS,BAL,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,8.0,6.0,5.0,1.0,13.0,9.0,31.0,,26.0,1.0,1.0,1.0,16.0,34.0,4.0,15.0,1.0,1.0
4788,brittza01,2014,ALDS2,BAL,AL,1.0,1.0,29.0,1.0,1.0,1.0,50.0,8.0,4.0,5.0,1.0,4.0,7.0,26.0,,26.0,1.0,1.0,1.0,10.0,34.0,4.0,1.0,1.0,18.0
4789,bumgama01,2014,NLCS,SFN,NL,26.0,1.0,15.0,26.0,1.0,1.0,1.0,48.0,15.0,12.0,41.0,10.0,35.0,18.0,,1.0,1.0,26.0,1.0,60.0,1.0,9.0,29.0,1.0,1.0
4790,bumgama01,2014,NLDS1,SFN,NL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,22.0,10.0,9.0,1.0,4.0,18.0,23.0,,1.0,1.0,1.0,1.0,30.0,1.0,9.0,15.0,1.0,1.0
4791,bumgama01,2014,NLWC,SFN,NL,26.0,1.0,1.0,13.0,13.0,34.0,1.0,28.0,7.0,1.0,1.0,4.0,29.0,13.0,,1.0,1.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0
4792,bumgama01,2014,WS,SFN,NL,50.0,1.0,29.0,26.0,13.0,34.0,26.0,64.0,15.0,5.0,21.0,4.0,49.0,14.0,,1.0,1.0,26.0,1.0,75.0,18.0,4.0,15.0,1.0,18.0
4793,chambjo03,2014,ALDS2,DET,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,6.0,16.0,1.0,1.0,1.0,60.0,,1.0,1.0,26.0,1.0,7.0,1.0,15.0,1.0,1.0,1.0
4794,chenwe02,2014,ALCS,BAL,AL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,17.0,12.0,9.0,1.0,4.0,12.0,34.0,,1.0,1.0,1.0,1.0,23.0,1.0,6.0,1.0,1.0,18.0
4795,chenwe02,2014,ALDS2,BAL,AL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,12.0,12.0,20.0,41.0,1.0,9.0,40.0,,1.0,1.0,1.0,1.0,19.0,1.0,15.0,1.0,1.0,1.0
4796,choatra01,2014,NLCS,SLN,NL,1.0,26.0,43.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,10.0,4.0,26.0,,1.0,1.0,1.0,1.0,9.0,18.0,6.0,15.0,1.0,1.0
4797,choatra01,2014,NLDS2,SLN,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,21.0,1.0,1.0,100.0,,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0
4798,clippty01,2014,NLDS1,WAS,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,4.0,7.0,11.0,,1.0,1.0,1.0,1.0,12.0,18.0,1.0,1.0,1.0,1.0
4799,cokeph01,2014,ALDS2,DET,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,4.0,1.0,50.0,,1.0,21.0,1.0,1.0,4.0,18.0,4.0,1.0,1.0,1.0
4800,colliti01,2014,ALDS1,KCA,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,26.0,1.0,4.0,1.0,1.0,15.0,1.0,1.0
4801,colliti01,2014,WS,KCA,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,16.0,10.0,9.0,1.0,7.0,18.0,29.0,,1.0,21.0,1.0,1.0,24.0,34.0,6.0,1.0,1.0,1.0
4802,daviswa01,2014,ALCS,KCA,AL,50.0,1.0,43.0,1.0,1.0,1.0,1.0,16.0,4.0,1.0,1.0,1.0,18.0,13.0,,1.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0
4803,daviswa01,2014,ALDS1,KCA,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,11.0,6.0,5.0,1.0,7.0,9.0,26.0,,1.0,21.0,1.0,1.0,15.0,1.0,4.0,1.0,1.0,1.0
4804,daviswa01,2014,ALWC,KCA,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
4805,daviswa01,2014,WS,KCA,AL,1.0,1.0,43.0,1.0,1.0,1.0,1.0,16.0,6.0,1.0,1.0,1.0,29.0,18.0,,1.0,1.0,1.0,1.0,19.0,18.0,4.0,1.0,1.0,1.0
4806,doolise01,2014,ALWC,OAK,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,1.0,41.0,,1.0,1.0,1.0,1.0,9.0,1.0,4.0,29.0,34.0,1.0
4807,duffyda01,2014,ALDS1,KCA,AL,26.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,26.0,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
4808,duffyda01,2014,WS,KCA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,12.0,4.0,9.0,1.0,13.0,12.0,19.0,,1.0,1.0,1.0,1.0,18.0,1.0,6.0,15.0,34.0,1.0
4809,elbersc01,2014,NLDS2,LAN,NL,1.0,26.0,15.0,1.0,1.0,1.0,1.0,5.0,6.0,9.0,21.0,1.0,7.0,50.0,,1.0,1.0,1.0,1.0,8.0,1.0,6.0,15.0,1.0,1.0
4810,finnebr01,2014,ALCS,KCA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,1.0,4.0,1.0,75.0,,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0
4811,finnebr01,2014,ALDS1,KCA,AL,26.0,1.0,15.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,15.0,1.0,18.0
4812,finnebr01,2014,ALWC,KCA,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,3.0,5.0,1.0,4.0,9.0,15.0,,1.0,1.0,1.0,1.0,10.0,1.0,4.0,15.0,1.0,1.0
4813,finnebr01,2014,WS,KCA,AL,1.0,26.0,15.0,1.0,1.0,1.0,1.0,6.0,9.0,20.0,1.0,7.0,4.0,56.0,,26.0,1.0,1.0,1.0,13.0,1.0,15.0,15.0,1.0,1.0
4814,fistedo01,2014,NLDS1,WAS,NL,26.0,1.0,1.0,13.0,1.0,1.0,1.0,22.0,7.0,1.0,1.0,10.0,9.0,18.0,,1.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,1.0,1.0
4815,frasoja01,2014,ALCS,KCA,AL,26.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
4816,frasoja01,2014,ALDS1,KCA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0
4817,frasoja01,2014,ALWC,KCA,AL,26.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,34.0,,1.0,21.0,1.0,1.0,4.0,18.0,1.0,1.0,1.0,1.0
4818,frasoja01,2014,WS,KCA,AL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,8.0,7.0,5.0,1.0,4.0,7.0,37.0,,1.0,1.0,1.0,1.0,13.0,18.0,4.0,1.0,1.0,1.0
4819,freemsa01,2014,NLDS2,SLN,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
4820,garcija01,2014,NLCS,SFN,NL,1.0,1.0,43.0,1.0,1.0,1.0,50.0,12.0,4.0,1.0,1.0,7.0,9.0,16.0,,1.0,1.0,1.0,1.0,16.0,34.0,1.0,1.0,1.0,1.0
4821,garcija01,2014,NLDS1,SFN,NL,1.0,1.0,29.0,1.0,1.0,1.0,50.0,10.0,1.0,1.0,1.0,4.0,7.0,1.0,,1.0,1.0,1.0,1.0,11.0,34.0,1.0,1.0,1.0,1.0
4822,garcija01,2014,WS,SFN,NL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,3.0,34.0,1.0,1.0,1.0,1.0
4823,gausmke01,2014,ALCS,BAL,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,14.0,3.0,1.0,1.0,4.0,7.0,9.0,,1.0,1.0,1.0,1.0,15.0,18.0,1.0,1.0,34.0,1.0
4824,gausmke01,2014,ALDS2,BAL,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,5.0,1.0,4.0,15.0,26.0,,1.0,1.0,1.0,1.0,14.0,1.0,4.0,1.0,1.0,18.0
4825,gonzagi01,2014,NLDS1,WAS,NL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,13.0,7.0,1.0,1.0,4.0,4.0,24.0,,1.0,1.0,1.0,1.0,19.0,1.0,6.0,1.0,1.0,1.0
4826,gonzama02,2014,NLCS,SLN,NL,1.0,26.0,29.0,1.0,1.0,1.0,1.0,10.0,4.0,12.0,1.0,4.0,7.0,19.0,,1.0,1.0,1.0,1.0,14.0,1.0,9.0,15.0,1.0,1.0
4827,gonzama02,2014,NLDS2,SLN,NL,50.0,1.0,29.0,1.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,4.0,7.0,21.0,,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,18.0
4828,gonzami03,2014,ALCS,BAL,AL,1.0,26.0,1.0,13.0,1.0,1.0,1.0,18.0,7.0,5.0,1.0,13.0,12.0,21.0,,26.0,21.0,50.0,1.0,28.0,1.0,6.0,15.0,1.0,1.0
4829,gregelu01,2014,ALWC,OAK,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,7.0,34.0,,1.0,21.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
4830,greinza01,2014,NLDS2,LAN,NL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,22.0,4.0,1.0,1.0,7.0,21.0,10.0,,1.0,21.0,26.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0
4831,grillja01,2014,ALDS1,LAA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
4832,guthrje01,2014,ALCS,KCA,AL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,16.0,6.0,5.0,1.0,7.0,7.0,18.0,,1.0,1.0,1.0,1.0,21.0,1.0,4.0,1.0,1.0,1.0
4833,guthrje01,2014,WS,KCA,AL,26.0,26.0,15.0,26.0,1.0,1.0,1.0,26.0,13.0,20.0,1.0,1.0,9.0,27.0,,1.0,1.0,26.0,1.0,34.0,1.0,15.0,1.0,67.0,1.0
4834,hammeja01,2014,ALWC,OAK,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,,1.0,1.0,1.0,1.0,2.0,18.0,1.0,1.0,1.0,1.0
4835,herreke01,2014,ALCS,KCA,AL,1.0,1.0,43.0,1.0,1.0,1.0,1.0,18.0,4.0,1.0,1.0,4.0,18.0,11.0,,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,18.0
4836,herreke01,2014,ALDS1,KCA,AL,1.0,1.0,15.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
4837,herreke01,2014,ALWC,KCA,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,5.0,1.0,1.0,9.0,45.0,,1.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0
4838,herreke01,2014,WS,KCA,AL,26.0,1.0,43.0,1.0,1.0,1.0,1.0,21.0,9.0,9.0,1.0,16.0,18.0,22.0,,1.0,1.0,1.0,1.0,29.0,1.0,6.0,1.0,1.0,34.0
4839,holdzjo01,2014,NLWC,PIT,NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,41.0,,1.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0
4840,hollagr01,2014,ALCS,KCA,AL,1.0,1.0,43.0,1.0,1.0,1.0,100.0,13.0,6.0,5.0,1.0,7.0,9.0,21.0,,1.0,1.0,1.0,1.0,18.0,67.0,4.0,1.0,1.0,1.0
4841,hollagr01,2014,ALDS1,KCA,AL,1.0,1.0,29.0,1.0,1.0,1.0,50.0,10.0,1.0,1.0,1.0,1.0,18.0,1.0,,1.0,1.0,1.0,1.0,11.0,50.0,1.0,1.0,1.0,1.0
4842,hollagr01,2014,ALWC,KCA,AL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,10.0,4.0,1.0,,26.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
4843,hollagr01,2014,WS,KCA,AL,1.0,1.0,29.0,1.0,1.0,1.0,26.0,10.0,3.0,1.0,1.0,1.0,15.0,11.0,,1.0,1.0,1.0,1.0,11.0,50.0,1.0,1.0,1.0,1.0
4844,howeljp01,2014,NLDS2,LAN,NL,1.0,1.0,29.0,1.0,1.0,1.0,1.0,5.0,9.0,9.0,21.0,1.0,1.0,72.0,,1.0,1.0,1.0,1.0,9.0,18.0,6.0,15.0,1.0,18.0
4845,hudsoti01,2014,NLCS,SFN,NL,1.0,1.0,1.0,13.0,1.0,1.0,1.0,20.0,12.0,16.0,21.0,1.0,15.0,29.0,,1.0,1.0,26.0,1.0,27.0,1.0,12.0,1.0,1.0,18.0
