playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,deathYear,deathMonth,deathDay,deathCountry,deathState,weight,height,bats,throws
stroued01,1316.0,82.0,100.0,USA,AL,1876.0,55.0,4.0,USA,OH,145.0,70.0,L,R
strousa01,719.0,19.0,47.0,USA,NJ,1313.0,28.0,34.0,USA,CA,120.0,73.0,R,R
stroust01,1460.0,19.0,47.0,USA,CA,1956.0,19.0,18.0,USA,CA,157.0,78.0,L,L
strunam01,763.0,1.0,70.0,USA,PA,1434.0,55.0,70.0,USA,PA,139.0,70.0,L,L
strusst01,984.0,10.0,77.0,USA,IL,1514.0,73.0,37.0,USA,MI,124.0,70.0,R,R
struval01,443.0,46.0,84.0,USA,OH,764.0,1.0,90.0,USA,OH,,,,
strykdu01,830.0,55.0,93.0,USA,NJ,1233.0,91.0,14.0,USA,NJ,145.0,70.0,R,R
strzepe01,1924.0,82.0,77.0,USA,NY,,,,,,164.0,78.0,R,R
stuarbi01,587.0,64.0,90.0,USA,PA,751.0,82.0,44.0,USA,TX,132.0,70.0,,
stuardi01,1239.0,91.0,21.0,USA,CA,1742.0,100.0,47.0,USA,CA,185.0,83.0,R,R
stuarjo01,896.0,28.0,87.0,USA,TN,1313.0,37.0,41.0,USA,WV,132.0,70.0,R,R
stuarlu01,797.0,37.0,74.0,USA,NC,1005.0,46.0,47.0,USA,NC,126.0,63.0,R,R
stuarma01,1084.0,64.0,24.0,USA,AR,1635.0,46.0,50.0,USA,AR,151.0,78.0,L,R
stubbdr01,1813.0,82.0,11.0,USA,TX,,,,,,176.0,83.0,R,R
stubbfr01,1548.0,82.0,67.0,USA,NC,,,,,,189.0,78.0,L,L
stubbga01,1913.0,37.0,84.0,USA,CA,,,,,,132.0,68.0,L,R
stubimo01,1305.0,19.0,100.0,USA,NY,1956.0,1.0,64.0,USA,CA,195.0,80.0,L,L
studlse01,233.0,37.0,,USA,NY,389.0,55.0,27.0,USA,NE,145.0,60.0,,
stuelge01,874.0,19.0,4.0,USA,IA,1233.0,73.0,27.0,USA,IA,137.0,75.0,B,R
stuffpa01,1183.0,19.0,70.0,USA,OH,1956.0,73.0,27.0,USA,OH,151.0,78.0,R,R
stullev01,1670.0,64.0,77.0,USA,KS,,,,,,170.0,80.0,R,R
stulter01,1758.0,100.0,27.0,USA,IN,,,,,,195.0,78.0,L,L
stultge01,587.0,46.0,97.0,USA,KY,1112.0,19.0,60.0,USA,KY,107.0,68.0,,
stumpbi01,797.0,19.0,67.0,USA,MD,1260.0,10.0,44.0,USA,MD,139.0,73.0,R,R
stumpda01,1891.0,1.0,11.0,USA,TX,,,,,,180.0,78.0,L,L
stumpge01,995.0,100.0,47.0,USA,LA,1621.0,19.0,18.0,USA,LA,114.0,63.0,L,L
stumpji01,1239.0,10.0,31.0,USA,MI,1916.0,91.0,60.0,USA,MI,155.0,73.0,R,R
stupejo01,1515.0,37.0,27.0,USA,PA,,,,,,170.0,78.0,R,R
sturdgu01,874.0,64.0,21.0,USA,TX,1246.0,37.0,11.0,USA,TX,145.0,73.0,L,L
sturdto01,1216.0,28.0,90.0,USA,KS,1836.0,10.0,90.0,USA,OK,132.0,73.0,L,R
sturdty01,1824.0,100.0,64.0,USA,CO,,,,,,151.0,73.0,R,R
sturgbo01,1095.0,64.0,18.0,USA,IN,1809.0,19.0,31.0,USA,CA,139.0,73.0,R,R
sturgde01,797.0,100.0,1.0,USA,KS,1045.0,46.0,11.0,USA,PA,145.0,75.0,R,R
sturmjo01,1062.0,1.0,74.0,USA,MO,1769.0,82.0,24.0,USA,MO,151.0,75.0,L,L
sturtta01,1658.0,82.0,37.0,USA,MA,,,,,,157.0,85.0,R,R
stutemi01,1835.0,73.0,11.0,USA,LA,,,,,,151.0,75.0,R,R
stutzge01,763.0,10.0,41.0,USA,PA,778.0,100.0,93.0,USA,PA,107.0,55.0,R,R
stvraji01,565.0,46.0,18.0,USA,MO,871.0,46.0,37.0,USA,MT,139.0,65.0,R,L
stylele01,874.0,91.0,87.0,USA,AL,1126.0,19.0,44.0,USA,AL,151.0,75.0,R,R
stynech01,1692.0,1.0,60.0,USA,NY,,,,,,139.0,65.0,R,R
stynene01,531.0,100.0,31.0,USA,MA,965.0,19.0,84.0,USA,MA,126.0,73.0,R,R
suareal01,1868.0,82.0,24.0,Venezuela,Bolivar,,,,,,214.0,80.0,R,R
suarean01,1902.0,73.0,34.0,USA,FL,,,,,,172.0,73.0,L,L
suareeu01,1891.0,55.0,57.0,Venezuela,Bolivar,,,,,,186.0,70.0,R,R
suarejo01,1968.0,1.0,8.0,Venezuela,Carabobo,,,,,,201.0,68.0,L,L
suareke01,1360.0,28.0,37.0,USA,FL,,,,,,139.0,65.0,R,R
suarelu01,1062.0,64.0,77.0,Cuba,,1594.0,46.0,14.0,Cuba,La Habana,132.0,70.0,R,R
suarera01,1935.0,64.0,84.0,Venezuela,Santander,,,,,,191.0,75.0,L,L
suarero01,1891.0,19.0,1.0,Venezuela,Bolivar,,,,,,182.0,78.0,R,R
suchdi01,1371.0,82.0,47.0,USA,NC,,,,,,157.0,83.0,L,R
suchech01,1051.0,64.0,47.0,USA,TX,1501.0,10.0,34.0,USA,TX,157.0,78.0,R,L
sucheji01,1183.0,64.0,80.0,USA,IL,1715.0,55.0,64.0,USA,MD,151.0,73.0,R,R
suckto01,421.0,91.0,34.0,USA,IL,309.0,1.0,93.0,USA,IL,125.0,65.0,,
sucreje01,1857.0,28.0,97.0,Venezuela,Sucre,,,,,,170.0,73.0,R,R
sudakbi01,1393.0,19.0,87.0,USA,IL,1996.0,73.0,47.0,USA,CA,157.0,75.0,B,R
suderpe01,1062.0,28.0,50.0,USA,PA,1795.0,91.0,44.0,USA,PA,139.0,73.0,R,R
sudhowi01,598.0,73.0,54.0,USA,MO,604.0,37.0,80.0,USA,MO,126.0,60.0,R,R
suerowa01,1891.0,73.0,47.0,D.R.,,,,,,,190.0,83.0,R,R
suerowi01,1614.0,91.0,21.0,D.R.,Distrito Nacional,1648.0,91.0,97.0,D.R.,Distrito Nacional,139.0,65.0,R,R
sugdejo01,553.0,55.0,100.0,USA,PA,1166.0,46.0,84.0,USA,PA,145.0,68.0,B,R
suggsge01,686.0,55.0,21.0,USA,NC,1032.0,28.0,11.0,USA,NC,130.0,60.0,R,R
suhrgu01,951.0,1.0,8.0,USA,CA,1769.0,1.0,47.0,USA,AZ,145.0,73.0,L,R
sukefcl01,896.0,91.0,97.0,USA,ME,1715.0,73.0,8.0,USA,ME,114.0,68.0,L,R
suklaed01,1360.0,19.0,8.0,USA,CA,1916.0,73.0,77.0,USA,CA,132.0,70.0,R,R
sulargu01,1493.0,91.0,21.0,USA,MN,,,,,,126.0,70.0,R,R
suliker01,995.0,55.0,21.0,USA,CA,1220.0,37.0,100.0,USA,CA,142.0,68.0,L,L
sulli01,,,,USA,RI,,,,,,,,,
sullian01,708.0,64.0,97.0,USA,MA,644.0,10.0,44.0,USA,MA,,,,R
sullibi01,366.0,55.0,11.0,Ireland,,162.0,91.0,41.0,USA,MA,,,,
sullibi02,531.0,100.0,,USA,RI,443.0,82.0,24.0,USA,RI,,,R,R
sullibi03,609.0,10.0,1.0,USA,WI,1246.0,1.0,90.0,USA,OR,114.0,65.0,R,R
sullibi04,995.0,82.0,74.0,USA,IL,1635.0,1.0,11.0,USA,FL,132.0,73.0,L,R
sullich01,399.0,1.0,37.0,USA,MA,122.0,73.0,37.0,USA,MA,125.0,73.0,R,R
sullich02,918.0,37.0,74.0,USA,NC,845.0,37.0,90.0,USA,NC,151.0,75.0,L,R
sullico01,1758.0,64.0,64.0,USA,OK,,,,,,170.0,73.0,L,L
sullida01,410.0,37.0,27.0,USA,RI,282.0,82.0,84.0,USA,RI,162.0,70.0,,R
sullide01,421.0,46.0,84.0,USA,MA,711.0,100.0,100.0,USA,MA,132.0,65.0,,R
sullide02,686.0,73.0,90.0,USA,WI,1126.0,46.0,4.0,USA,CA,,68.0,L,R
sullifl01,465.0,,,USA,IL,336.0,10.0,24.0,USA,IL,,,,
sullifr01,1216.0,1.0,74.0,USA,CA,1929.0,1.0,60.0,USA,HI,189.0,88.0,R,R
sulliha01,752.0,28.0,37.0,USA,IL,630.0,73.0,70.0,USA,IL,,,L,L
sulliha02,1216.0,100.0,47.0,USA,GA,1755.0,10.0,37.0,USA,FL,182.0,83.0,R,R
sullija01,1084.0,10.0,70.0,USA,TX,1608.0,82.0,47.0,USA,TX,135.0,70.0,R,R
sulliji01,520.0,28.0,80.0,USA,MA,389.0,91.0,93.0,USA,MA,114.0,68.0,R,R
sulliji02,819.0,28.0,14.0,USA,VA,1340.0,10.0,37.0,USA,MD,126.0,70.0,R,R
sullijo01,553.0,1.0,18.0,USA,MA,336.0,91.0,4.0,USA,MA,142.0,68.0,,
sullijo02,587.0,10.0,50.0,USA,IL,697.0,46.0,14.0,USA,MN,132.0,68.0,R,R
sullijo03,819.0,37.0,100.0,USA,IL,1153.0,55.0,21.0,USA,IL,126.0,70.0,L,L
sullijo04,774.0,19.0,67.0,USA,PA,1260.0,28.0,1.0,USA,PA,145.0,70.0,R,R
sullijo05,995.0,73.0,84.0,USA,IL,1514.0,28.0,24.0,USA,WA,139.0,70.0,L,L
sullijo06,1106.0,91.0,4.0,USA,IL,1809.0,73.0,64.0,USA,IL,132.0,68.0,R,R
sullijo07,1338.0,1.0,8.0,USA,NJ,,,,,,164.0,73.0,L,R
sullile01,1062.0,73.0,21.0,USA,TN,1554.0,91.0,1.0,USA,AZ,175.0,80.0,L,L
sullima01,465.0,82.0,64.0,USA,MA,296.0,1.0,18.0,USA,MA,,,R,R
sullima02,1526.0,55.0,80.0,USA,MA,,,,,,176.0,83.0,R,R
sullimi01,443.0,19.0,31.0,USA,MA,764.0,46.0,50.0,USA,MA,126.0,63.0,R,R
sullimi02,553.0,82.0,74.0,USA,MA,456.0,46.0,47.0,USA,MA,182.0,75.0,L,R
sullipa01,454.0,64.0,57.0,USA,WI,389.0,28.0,44.0,USA,WI,126.0,70.0,,R
sullipa99,377.0,19.0,77.0,USA,VA,322.0,10.0,84.0,USA,OH,,,,
sulliru01,1139.0,10.0,60.0,USA,VA,1889.0,91.0,4.0,USA,VA,165.0,73.0,L,R
sullisc01,1670.0,19.0,41.0,USA,AL,,,,,,182.0,80.0,R,R
sullisl01,432.0,,,Ireland,,496.0,82.0,41.0,USA,MO,139.0,60.0,R,R
sullisu01,576.0,82.0,44.0,USA,MD,711.0,28.0,60.0,USA,MD,132.0,73.0,,
sullite01,344.0,,,Ireland,Clare,764.0,55.0,14.0,USA,DC,,,,
sullito01,443.0,19.0,1.0,USA,NY,1005.0,28.0,37.0,USA,OH,126.0,68.0,,
sullito02,830.0,82.0,57.0,USA,MA,1206.0,73.0,74.0,USA,MA,142.0,70.0,L,L
sullito03,951.0,100.0,60.0,USA,AK,965.0,64.0,50.0,USA,WA,157.0,73.0,R,R
sulliwi01,487.0,19.0,37.0,USA,MO,523.0,73.0,87.0,USA,MO,,,,
sulsebe01,1924.0,37.0,14.0,USA,CA,,,,,,164.0,78.0,R,R
sulseco01,1879.0,19.0,37.0,USA,CA,,,,,,157.0,75.0,R,R
summaho01,863.0,91.0,8.0,USA,MO,1260.0,1.0,93.0,USA,CA,132.0,68.0,L,R
summech01,1393.0,46.0,47.0,USA,WA,1876.0,82.0,34.0,USA,FL,176.0,78.0,L,R
summeed01,708.0,100.0,14.0,USA,IN,1086.0,37.0,37.0,USA,IN,145.0,78.0,B,R
summeki01,531.0,,,CAN,ON,309.0,82.0,50.0,CAN,ON,131.0,68.0,R,R
sumneca01,973.0,73.0,90.0,USA,MA,1702.0,10.0,24.0,USA,MA,132.0,63.0,L,L
sundaar01,465.0,1.0,67.0,USA,IL,724.0,82.0,4.0,USA,NV,161.0,65.0,L,L
sundabi01,465.0,91.0,60.0,USA,IA,845.0,91.0,18.0,USA,IL,120.0,68.0,L,R
sundbji01,1449.0,37.0,57.0,USA,IL,,,,,,157.0,73.0,R,R
sundigo01,1294.0,82.0,31.0,USA,MN,1929.0,37.0,4.0,USA,FL,189.0,83.0,R,R
sundrst01,995.0,19.0,87.0,USA,PA,1072.0,19.0,74.0,USA,OH,157.0,78.0,R,R
sunketo01,1018.0,64.0,27.0,USA,IL,1742.0,28.0,18.0,USA,IL,157.0,75.0,L,L
suppaje01,1714.0,1.0,4.0,USA,OK,,,,,,201.0,78.0,R,R
surhobj01,1592.0,64.0,11.0,USA,NY,,,,,,151.0,75.0,L,R
surhori01,1570.0,82.0,8.0,USA,NY,,,,,,182.0,80.0,R,R
surkaer01,1846.0,55.0,50.0,USA,OH,,,,,,195.0,85.0,L,L
surkoma01,1128.0,46.0,50.0,USA,RI,1528.0,82.0,24.0,USA,FL,164.0,75.0,R,R
susacan01,1879.0,19.0,70.0,USA,CA,,,,,,195.0,75.0,R,R
suscege01,962.0,64.0,41.0,USA,PA,1528.0,10.0,80.0,USA,FL,170.0,70.0,R,R
suscege02,1216.0,73.0,41.0,USA,PA,1849.0,37.0,24.0,USA,FL,145.0,75.0,R,R
susdost01,1835.0,19.0,90.0,USA,CA,,,,,,164.0,75.0,L,L
suskope01,929.0,55.0,4.0,USA,OH,1420.0,37.0,70.0,USA,FL,135.0,70.0,L,L
sutclbu01,1051.0,55.0,70.0,USA,MA,1635.0,19.0,4.0,USA,MA,126.0,63.0,R,R
sutclri01,1504.0,46.0,67.0,USA,MO,,,,,,189.0,90.0,L,R
sutclsy01,465.0,28.0,47.0,USA,IL,282.0,10.0,41.0,USA,IL,132.0,78.0,L,L
suterbr01,1868.0,64.0,93.0,USA,IL,,,,,,186.0,83.0,L,L
suterha01,741.0,73.0,47.0,USA,MO,1327.0,55.0,77.0,USA,KS,157.0,68.0,L,L
sutheda01,1338.0,91.0,44.0,USA,CA,,,,,,131.0,83.0,R,R
suthedi01,1128.0,28.0,27.0,USA,DC,1434.0,64.0,84.0,USA,DC,170.0,73.0,L,L
suthega01,1371.0,73.0,87.0,USA,CA,,,,,,151.0,73.0,R,R
suthele01,1526.0,28.0,18.0,Cuba,Santiago de Cuba,,,,,,126.0,68.0,L,L
suthesu01,819.0,10.0,64.0,USA,OR,1340.0,37.0,34.0,USA,OR,145.0,73.0,R,R
sutkogl01,1636.0,37.0,27.0,USA,GA,,,,,,201.0,80.0,R,R
suttebr01,1471.0,1.0,24.0,USA,PA,2010.0,82.0,41.0,USA,GA,157.0,78.0,R,R
sutthja01,587.0,46.0,93.0,USA,OH,938.0,64.0,8.0,USA,OH,139.0,65.0,L,R
suttlmu99,896.0,19.0,100.0,USA,AL,1260.0,55.0,27.0,USA,NJ,189.0,80.0,R,R
suttodo01,1382.0,28.0,4.0,USA,AL,1996.0,1.0,57.0,USA,CA,151.0,75.0,R,R
suttodr01,1802.0,46.0,97.0,USA,AR,,,,,,170.0,80.0,B,R
suttoez01,321.0,73.0,54.0,USA,NY,470.0,46.0,64.0,USA,MA,111.0,63.0,R,R
suttojo01,1460.0,91.0,41.0,USA,TX,,,,,,151.0,70.0,R,R
suttola01,1658.0,37.0,44.0,USA,CA,,,,,,139.0,70.0,L,L
suwinja01,1968.0,55.0,93.0,USA,IL,,,,,,189.0,78.0,L,L
suzukic01,1692.0,82.0,70.0,Japan,Aichi,,,,,,139.0,70.0,L,R
suzukku01,1802.0,82.0,11.0,USA,HI,,,,,,182.0,70.0,R,R
suzukma01,1714.0,37.0,100.0,Japan,Hyogo,,,,,,164.0,80.0,R,R
suzukse01,1924.0,64.0,57.0,Japan,Tokyo,,,,,,147.0,70.0,R,R
sveumda01,1581.0,91.0,74.0,USA,CA,,,,,,151.0,78.0,B,R
swababi01,520.0,64.0,1.0,USA,NY,1032.0,37.0,54.0,USA,CT,132.0,58.0,,
swaciha01,675.0,64.0,70.0,USA,MO,965.0,46.0,67.0,USA,AL,157.0,78.0,R,R
swaggbi01,1504.0,100.0,14.0,USA,FL,,,,,,152.0,78.0,R,R
swaggtr01,1957.0,64.0,60.0,USA,LA,,,,,,170.0,68.0,L,L
swaimcy01,598.0,19.0,34.0,USA,OH,979.0,100.0,87.0,USA,FL,145.0,88.0,,
swanan01,421.0,64.0,,USA,PA,,,,,,,,,
swancr01,1437.0,91.0,97.0,USA,CA,,,,,,189.0,80.0,R,R
swandma01,233.0,55.0,,Germany,Baden-Wurttemburg,456.0,82.0,80.0,USA,NY,102.0,68.0,L,L
swandpi01,664.0,55.0,11.0,USA,OH,965.0,82.0,77.0,USA,MA,145.0,65.0,L,L
swandu01,741.0,64.0,34.0,USA,PA,992.0,37.0,31.0,USA,PA,126.0,68.0,R,R
swannpe01,1658.0,82.0,87.0,USA,DE,,,,,,164.0,73.0,L,R
swanru01,1592.0,1.0,8.0,USA,CA,1795.0,28.0,84.0,USA,NV,182.0,83.0,L,L
swansbi01,752.0,82.0,37.0,USA,NY,1099.0,82.0,44.0,USA,NY,115.0,58.0,B,R
swansda01,1924.0,10.0,34.0,USA,GA,,,,,,157.0,75.0,R,R
swanser01,1913.0,73.0,11.0,USA,ND,,,,,,197.0,80.0,R,R
swansev01,907.0,82.0,47.0,USA,IL,1353.0,55.0,54.0,USA,IL,132.0,65.0,R,R
swanska01,885.0,100.0,54.0,USA,IL,1742.0,28.0,8.0,USA,IL,114.0,68.0,L,R
swansre01,1283.0,82.0,47.0,USA,LA,,,,,,139.0,75.0,R,R
swansst01,1371.0,37.0,60.0,USA,CA,1943.0,73.0,1.0,USA,CA,130.0,70.0,R,R
swarmma01,1913.0,73.0,80.0,USA,PA,,,,,,164.0,85.0,R,R
swartbu01,1205.0,46.0,41.0,USA,OK,1594.0,46.0,77.0,USA,CA,145.0,78.0,L,L
swartda01,1636.0,10.0,34.0,USA,OH,,,,,,164.0,78.0,R,R
swarted01,432.0,1.0,37.0,USA,IL,697.0,37.0,47.0,USA,PA,167.0,70.0,L,R
swartmo01,852.0,1.0,1.0,USA,OH,1447.0,1.0,41.0,USA,OH,147.0,70.0,R,R
swartpa01,498.0,91.0,67.0,USA,IN,912.0,1.0,8.0,USA,CA,107.0,68.0,R,R
swarzan01,1824.0,73.0,31.0,USA,FL,,,,,,189.0,83.0,R,R
sweasch01,299.0,91.0,4.0,USA,NJ,483.0,19.0,97.0,USA,NJ,135.0,65.0,R,R
sweenbi01,421.0,,,USA,PA,416.0,64.0,4.0,USA,PA,120.0,70.0,,R
sweenbi02,730.0,19.0,18.0,USA,KY,1019.0,37.0,84.0,USA,MA,139.0,70.0,R,R
sweenbi03,929.0,100.0,93.0,USA,OH,1139.0,28.0,57.0,USA,CA,145.0,70.0,R,R
sweenbr01,1703.0,46.0,41.0,USA,NY,,,,,,170.0,78.0,R,R
sweenbu01,774.0,28.0,47.0,USA,PA,1112.0,19.0,41.0,USA,PA,126.0,63.0,,
sweench01,476.0,28.0,41.0,USA,CA,403.0,28.0,8.0,USA,CA,146.0,68.0,R,R
sweenda01,531.0,1.0,90.0,USA,PA,550.0,55.0,41.0,USA,KY,120.0,55.0,,
sweenda02,1891.0,10.0,1.0,USA,FL,,,,,,176.0,75.0,B,R
sweened01,752.0,55.0,60.0,USA,IL,1005.0,55.0,11.0,USA,IL,170.0,75.0,R,R
sweenha01,1051.0,100.0,90.0,USA,TN,1447.0,37.0,18.0,USA,TN,151.0,73.0,L,L
sweenje01,410.0,73.0,11.0,USA,MA,255.0,64.0,80.0,USA,MA,116.0,65.0,,
sweenma01,1647.0,82.0,84.0,USA,MA,,,,,,164.0,75.0,L,L
sweenmi01,1692.0,55.0,70.0,USA,CA,,,,,,164.0,75.0,R,R
sweenpe01,476.0,100.0,100.0,USA,CA,389.0,64.0,70.0,USA,CA,132.0,65.0,R,R
sweenro01,421.0,91.0,1.0,USA,NY,,,,,,114.0,63.0,,
sweenry01,1824.0,10.0,64.0,USA,IA,,,,,,201.0,83.0,L,L
sweetle01,896.0,64.0,47.0,USA,MI,1367.0,19.0,11.0,USA,FL,114.0,70.0,R,L
sweetri01,1460.0,73.0,21.0,USA,WA,,,,,,170.0,75.0,B,R
sweigha01,,,,,,,,,,,,,,
swentau01,874.0,91.0,67.0,USA,CT,1300.0,91.0,31.0,USA,CT,151.0,73.0,R,R
swetost01,918.0,64.0,41.0,USA,PA,1367.0,28.0,70.0,USA,PA,151.0,70.0,R,R
swettpo01,553.0,28.0,50.0,USA,CA,831.0,91.0,70.0,USA,CA,139.0,73.0,,
swiftbi01,973.0,46.0,60.0,USA,PA,1300.0,10.0,74.0,USA,FL,160.0,75.0,R,R
swiftbi02,1559.0,82.0,87.0,USA,ME,,,,,,132.0,73.0,R,R
swiftbo01,1051.0,19.0,18.0,USA,KS,1260.0,82.0,54.0,USA,MI,145.0,70.0,R,R
swigaoa01,1051.0,10.0,41.0,USA,MO,1675.0,64.0,24.0,USA,MO,139.0,73.0,L,R
swiglad01,830.0,73.0,67.0,USA,PA,1380.0,10.0,14.0,USA,PA,145.0,68.0,R,R
swihabl01,1902.0,28.0,8.0,USA,TX,,,,,,151.0,73.0,B,R
swindch01,642.0,82.0,84.0,USA,IL,912.0,55.0,70.0,USA,OR,145.0,70.0,R,R
swindgr01,1603.0,1.0,4.0,USA,TX,,,,,,201.0,78.0,R,L
swindjo01,719.0,55.0,14.0,USA,KS,1300.0,19.0,60.0,USA,CO,145.0,73.0,R,R
swindrj01,1802.0,55.0,21.0,CAN,BC,,,,,,157.0,80.0,L,L
swingpa01,1614.0,100.0,67.0,USA,CA,,,,,,151.0,73.0,R,R
swishni01,1769.0,91.0,80.0,USA,OH,,,,,,164.0,73.0,B,L
swishst01,1449.0,64.0,27.0,USA,WV,,,,,,176.0,78.0,R,R
switzjo01,1758.0,64.0,41.0,USA,KY,,,,,,157.0,80.0,L,L
swoboro01,1371.0,46.0,97.0,USA,MD,,,,,,164.0,78.0,R,R
swormle01,642.0,82.0,18.0,USA,OH,1233.0,55.0,60.0,USA,MA,126.0,70.0,R,R
sykesbo01,1482.0,100.0,34.0,USA,NJ,,,,,,164.0,75.0,B,L
sylvelo01,388.0,10.0,44.0,USA,IL,858.0,37.0,14.0,USA,NY,126.0,58.0,R,R
syndeno01,1902.0,64.0,93.0,USA,TX,,,,,,222.0,88.0,L,R
szaputh01,1946.0,46.0,37.0,USA,NJ,,,,,,182.0,78.0,R,L
szczuma01,1868.0,55.0,64.0,USA,NJ,,,,,,170.0,73.0,R,R
szekejo01,1161.0,10.0,4.0,USA,OH,1648.0,82.0,50.0,USA,TX,145.0,70.0,R,R
szotkke01,1404.0,10.0,80.0,USA,DE,,,,,,126.0,73.0,L,R
szumija01,1747.0,100.0,34.0,USA,CA,,,,,,195.0,85.0,R,R
tabakje01,1592.0,1.0,54.0,USA,OH,,,,,,164.0,78.0,R,L
tabatjo01,1857.0,64.0,37.0,Venezuela,Anzoategui,,,,,,182.0,70.0,R,R
tabbje01,1460.0,19.0,54.0,USA,OK,,,,,,164.0,78.0,L,R
taberjo01,531.0,46.0,90.0,USA,MA,912.0,10.0,67.0,USA,MA,,63.0,R,R
taberle01,885.0,1.0,34.0,USA,IL,1487.0,91.0,14.0,USA,NE,145.0,73.0,L,L
tablepa01,1526.0,10.0,4.0,USA,OH,,,,,,139.0,80.0,R,R
taborgr01,1559.0,37.0,67.0,USA,CA,,,,,,126.0,73.0,R,R
taborji01,1062.0,91.0,14.0,USA,AL,1086.0,64.0,70.0,USA,CA,139.0,78.0,R,R
tackeje01,1603.0,100.0,1.0,USA,CA,,,,,,170.0,78.0,R,R
tadanka01,1769.0,28.0,80.0,Japan,Tokyo,,,,,,145.0,73.0,R,R
taffjo01,774.0,46.0,8.0,USA,TX,1193.0,37.0,47.0,USA,TX,132.0,73.0,R,R
tagucso01,1647.0,55.0,4.0,Japan,Hyogo,,,,,,132.0,68.0,R,R
taijetr01,1868.0,1.0,64.0,USA,CA,,,,,,200.0,78.0,R,R
taillja01,1891.0,91.0,57.0,USA,FL,,,,,,207.0,85.0,R,R
taittdo01,907.0,64.0,8.0,USA,MI,1313.0,100.0,37.0,USA,OR,140.0,73.0,L,R
takahhi01,1714.0,28.0,4.0,Japan,Tokyo,,,,,,145.0,68.0,L,L
takahke01,1647.0,28.0,50.0,Japan,Kanagawa,,,,,,170.0,73.0,L,L
takatsh01,1636.0,91.0,80.0,Japan,Hiroshima,,,,,,145.0,73.0,R,R
talbobo01,1194.0,46.0,18.0,USA,CA,1943.0,82.0,100.0,USA,CA,132.0,73.0,R,R
talbofr01,1338.0,46.0,90.0,USA,DC,1889.0,1.0,34.0,USA,VA,164.0,78.0,R,R
talbomi01,1802.0,82.0,54.0,USA,UT,,,,,,145.0,75.0,R,R
talcoro01,1106.0,1.0,50.0,USA,MA,1702.0,100.0,18.0,USA,FL,145.0,75.0,R,R
tallebr01,1736.0,73.0,67.0,USA,OK,,,,,,195.0,88.0,L,L
taltoti01,1316.0,1.0,44.0,USA,NC,1996.0,55.0,70.0,USA,NC,170.0,80.0,L,R
tamarjo01,1449.0,91.0,21.0,USA,FL,,,,,,132.0,68.0,B,R
tamje01,1658.0,64.0,60.0,USA,CA,,,,,,172.0,75.0,R,R
tamulvi01,1007.0,55.0,34.0,USA,MA,1367.0,37.0,14.0,USA,TN,132.0,65.0,L,L
tanakke01,1780.0,37.0,64.0,Japan,Fukuoka,,,,,,132.0,65.0,L,R
tanakma01,1857.0,91.0,1.0,Japan,Hyogo,,,,,,192.0,80.0,R,R
tananfr01,1471.0,55.0,8.0,USA,MI,,,,,,145.0,78.0,L,L
tankede01,1758.0,10.0,77.0,USA,MO,,,,,,151.0,78.0,R,R
tankele01,896.0,46.0,24.0,USA,TX,1447.0,73.0,57.0,USA,TX,140.0,73.0,R,R
tanketa01,1802.0,19.0,21.0,USA,MT,,,,,,182.0,73.0,L,L
tannebr01,1559.0,100.0,27.0,USA,PA,,,,,,195.0,80.0,L,R
tannech01,1194.0,55.0,11.0,USA,PA,1862.0,10.0,34.0,USA,PA,151.0,73.0,L,L
tanneje01,598.0,55.0,44.0,USA,KY,1126.0,73.0,70.0,USA,KY,107.0,63.0,B,L
tannele01,664.0,82.0,84.0,USA,KY,885.0,10.0,50.0,USA,FL,132.0,70.0,R,R
tapanke01,1592.0,10.0,57.0,USA,IA,,,,,,145.0,73.0,R,R
tapiado01,1891.0,64.0,11.0,D.R.,Distrito Nacional,,,,,,249.0,80.0,R,R
tapiara01,1924.0,10.0,11.0,D.R.,San Pedro de Macoris,,,,,,139.0,80.0,L,L
tappawa01,774.0,82.0,24.0,USA,IL,1273.0,100.0,60.0,USA,CA,117.0,63.0,R,R
tappeel01,1183.0,37.0,67.0,USA,IL,1688.0,82.0,31.0,USA,IL,145.0,70.0,R,R
tappete01,1228.0,10.0,4.0,USA,WA,1769.0,10.0,41.0,USA,WA,151.0,80.0,L,R
tarasto01,1658.0,100.0,27.0,USA,NY,,,,,,151.0,73.0,L,R
tarbear01,929.0,73.0,31.0,USA,OH,992.0,91.0,87.0,USA,OH,120.0,73.0,R,R
tarnofr01,1968.0,91.0,77.0,USA,FL,,,,,,151.0,80.0,R,R
tarplst01,1913.0,10.0,54.0,USA,CA,,,,,,172.0,73.0,R,L
tartada01,1570.0,82.0,97.0,P.R.,,,,,,,151.0,75.0,R,R
tartajo01,1305.0,91.0,87.0,Cuba,Cienfuegos,,,,,,126.0,70.0,L,L
tartatr01,1846.0,100.0,54.0,USA,CA,,,,,,176.0,73.0,R,R
tarvela01,1537.0,1.0,97.0,USA,CA,,,,,,126.0,70.0,L,L
tasbywi01,1250.0,1.0,24.0,USA,LA,2010.0,28.0,8.0,USA,FL,132.0,70.0,R,R
taschja01,1747.0,28.0,67.0,USA,WI,,,,,,157.0,80.0,L,L
tatajo01,1780.0,73.0,64.0,USA,TX,,,,,,195.0,88.0,R,R
