,playerID,yearID,teamID,lgID,inseason,G,W,L,rank,plyrMgr
3162,manuech01,2007,PHI,NL,1.0,162.0,89.0,73.0,1.0,N
3163,tracyji01,2007,PIT,NL,1.0,162.0,68.0,94.0,46.0,N
3164,blackbu02,2007,SDN,NL,1.0,163.0,89.0,74.0,19.0,N
3165,bochybr01,2007,SFN,NL,1.0,162.0,71.0,91.0,37.0,N
3166,larusto01,2007,SLN,NL,1.0,162.0,78.0,84.0,19.0,N
3167,actama99,2007,WAS,NL,1.0,162.0,73.0,89.0,28.0,N
3168,trembda99,2008,BAL,AL,1.0,161.0,68.0,93.0,37.0,N
3169,francte01,2008,BOS,AL,1.0,160.0,95.0,65.0,10.0,N
3170,millsbr01,2008,BOS,AL,13.0,2.0,1.0,3.0,10.0,N
3171,guilloz01,2008,CHA,AL,1.0,161.0,87.0,74.0,1.0,N
3172,corajo01,2008,CHA,AL,13.0,2.0,3.0,1.0,1.0,N
3173,wedgeer01,2008,CLE,AL,1.0,162.0,81.0,81.0,19.0,N
3174,leylaji99,2008,DET,AL,1.0,159.0,74.0,85.0,37.0,N
3175,mcclell01,2008,DET,AL,13.0,3.0,1.0,4.0,37.0,N
3176,hillmtr99,2008,KCA,AL,1.0,162.0,75.0,87.0,28.0,N
3177,sciosmi01,2008,LAA,AL,1.0,162.0,100.0,62.0,1.0,N
3178,gardero01,2008,MIN,AL,1.0,156.0,83.0,73.0,10.0,N
3179,ullgesc01,2008,MIN,AL,13.0,7.0,6.0,3.0,10.0,N
3180,girarjo01,2008,NYA,AL,1.0,159.0,88.0,71.0,19.0,N
3181,thomsro99,2008,NYA,AL,13.0,3.0,2.0,3.0,19.0,N
3182,gerenbo01,2008,OAK,AL,1.0,161.0,75.0,86.0,19.0,N
3183,mclarjo99,2008,SEA,AL,1.0,72.0,26.0,48.0,28.0,N
3184,rigglji99,2008,SEA,AL,13.0,90.0,37.0,55.0,28.0,N
3185,maddojo99,2008,TBA,AL,1.0,162.0,97.0,65.0,1.0,N
3186,washiro01,2008,TEX,AL,1.0,162.0,79.0,83.0,10.0,N
3187,gibbojo02,2008,TOR,AL,1.0,74.0,36.0,40.0,28.0,N
3188,gastoci01,2008,TOR,AL,13.0,88.0,52.0,38.0,28.0,N
3189,melvibo01,2008,ARI,NL,1.0,162.0,82.0,80.0,10.0,N
3190,coxbo01,2008,ATL,NL,1.0,161.0,72.0,89.0,28.0,N
3191,cadahch99,2008,ATL,NL,13.0,1.0,1.0,2.0,28.0,N
3192,pinielo01,2008,CHN,NL,1.0,161.0,97.0,64.0,1.0,N
3193,bakerdu01,2008,CIN,NL,1.0,160.0,72.0,88.0,37.0,N
3194,speiech01,2008,CIN,NL,13.0,2.0,3.0,1.0,37.0,N
3195,hurdlcl01,2008,COL,NL,1.0,162.0,74.0,88.0,19.0,N
3196,gonzafr99,2008,FLO,NL,1.0,161.0,84.0,77.0,19.0,N
3197,coopece01,2008,HOU,NL,1.0,161.0,86.0,75.0,19.0,N
3198,torrejo01,2008,LAN,NL,1.0,162.0,84.0,78.0,1.0,N
3199,yostne01,2008,MIL,NL,1.0,150.0,83.0,67.0,10.0,N
3200,sveumda01,2008,MIL,NL,13.0,12.0,8.0,6.0,10.0,N
3201,randowi01,2008,NYN,NL,1.0,69.0,35.0,36.0,10.0,N
3202,manueje01,2008,NYN,NL,13.0,93.0,56.0,39.0,10.0,N
3203,manuech01,2008,PHI,NL,1.0,162.0,92.0,70.0,1.0,N
3204,russejo02,2008,PIT,NL,1.0,162.0,67.0,95.0,46.0,N
3205,blackbu02,2008,SDN,NL,1.0,162.0,63.0,99.0,37.0,N
3206,bochybr01,2008,SFN,NL,1.0,162.0,72.0,90.0,28.0,N
3207,larusto01,2008,SLN,NL,1.0,162.0,86.0,76.0,28.0,N
3208,actama99,2008,WAS,NL,1.0,161.0,59.0,102.0,37.0,N
3209,trembda99,2009,BAL,AL,1.0,160.0,63.0,97.0,37.0,N
3210,jaussda99,2009,BAL,AL,13.0,2.0,2.0,2.0,37.0,N
3211,francte01,2009,BOS,AL,1.0,162.0,95.0,67.0,10.0,N
3212,guilloz01,2009,CHA,AL,1.0,162.0,79.0,83.0,19.0,N
3213,wedgeer01,2009,CLE,AL,1.0,162.0,65.0,97.0,37.0,N
3214,leylaji99,2009,DET,AL,1.0,163.0,86.0,77.0,10.0,N
3215,hillmtr99,2009,KCA,AL,1.0,159.0,64.0,95.0,28.0,N
3216,gibbojo02,2009,KCA,AL,13.0,3.0,2.0,3.0,28.0,N
3217,sciosmi01,2009,LAA,AL,1.0,162.0,97.0,65.0,1.0,N
3218,gardero01,2009,MIN,AL,1.0,163.0,87.0,76.0,1.0,N
3219,girarjo01,2009,NYA,AL,1.0,162.0,103.0,60.0,1.0,N
3220,gerenbo01,2009,OAK,AL,1.0,162.0,75.0,87.0,28.0,N
3221,wakamdo01,2009,SEA,AL,1.0,162.0,85.0,77.0,19.0,N
3222,maddojo99,2009,TBA,AL,1.0,162.0,84.0,78.0,19.0,N
3223,washiro01,2009,TEX,AL,1.0,162.0,87.0,75.0,10.0,N
3224,gastoci01,2009,TOR,AL,1.0,160.0,74.0,86.0,28.0,N
3225,buttebr99,2009,TOR,AL,13.0,2.0,2.0,2.0,28.0,N
3226,melvibo01,2009,ARI,NL,1.0,29.0,13.0,18.0,37.0,N
3227,hinchaj01,2009,ARI,NL,13.0,133.0,58.0,75.0,37.0,N
3228,coxbo01,2009,ATL,NL,1.0,162.0,86.0,76.0,19.0,N
3229,pinielo01,2009,CHN,NL,1.0,161.0,83.0,78.0,10.0,N
3230,bakerdu01,2009,CIN,NL,1.0,162.0,78.0,84.0,28.0,N
3231,hurdlcl01,2009,COL,NL,1.0,46.0,19.0,29.0,10.0,N
3232,tracyji01,2009,COL,NL,13.0,116.0,74.0,43.0,10.0,N
3233,gonzafr99,2009,FLO,NL,1.0,162.0,87.0,75.0,10.0,N
3234,coopece01,2009,HOU,NL,1.0,149.0,70.0,79.0,37.0,N
3235,clarkda05,2009,HOU,NL,13.0,13.0,5.0,10.0,37.0,N
3236,torrejo01,2009,LAN,NL,1.0,162.0,95.0,67.0,1.0,N
3237,machake01,2009,MIL,NL,1.0,162.0,80.0,82.0,19.0,N
3238,manueje01,2009,NYN,NL,1.0,162.0,70.0,92.0,28.0,N
3239,manuech01,2009,PHI,NL,1.0,162.0,93.0,69.0,1.0,N
3240,russejo02,2009,PIT,NL,1.0,161.0,62.0,99.0,46.0,N
3241,blackbu02,2009,SDN,NL,1.0,162.0,75.0,87.0,28.0,N
3242,bochybr01,2009,SFN,NL,1.0,162.0,88.0,74.0,19.0,N
3243,larusto01,2009,SLN,NL,1.0,162.0,91.0,71.0,1.0,N
3244,actama99,2009,WAS,NL,1.0,87.0,27.0,61.0,37.0,N
3245,rigglji99,2009,WAS,NL,13.0,75.0,34.0,43.0,37.0,N
3246,trembda99,2010,BAL,AL,1.0,54.0,16.0,40.0,37.0,N
3247,samueju01,2010,BAL,AL,13.0,51.0,18.0,35.0,37.0,N
3248,showabu99,2010,BAL,AL,26.0,57.0,35.0,24.0,37.0,N
3249,francte01,2010,BOS,AL,1.0,162.0,89.0,73.0,19.0,N
3250,guilloz01,2010,CHA,AL,1.0,162.0,88.0,74.0,10.0,N
3251,actama99,2010,CLE,AL,1.0,162.0,69.0,93.0,28.0,N
3252,leylaji99,2010,DET,AL,1.0,161.0,81.0,80.0,19.0,N
3253,mcclell01,2010,DET,AL,13.0,1.0,1.0,2.0,19.0,N
3254,hillmtr99,2010,KCA,AL,1.0,35.0,13.0,24.0,37.0,N
3255,yostne01,2010,KCA,AL,13.0,127.0,56.0,72.0,37.0,N
3256,sciosmi01,2010,LAA,AL,1.0,162.0,80.0,82.0,19.0,N
3257,gardero01,2010,MIN,AL,1.0,162.0,94.0,68.0,1.0,N
3258,girarjo01,2010,NYA,AL,1.0,162.0,95.0,67.0,10.0,N
3259,gerenbo01,2010,OAK,AL,1.0,162.0,81.0,81.0,10.0,N
3260,wakamdo01,2010,SEA,AL,1.0,112.0,43.0,70.0,28.0,N
3261,brownda99,2010,SEA,AL,13.0,50.0,20.0,32.0,28.0,N
3262,maddojo99,2010,TBA,AL,1.0,162.0,96.0,66.0,1.0,N
3263,washiro01,2010,TEX,AL,1.0,162.0,90.0,72.0,1.0,N
3264,gastoci01,2010,TOR,AL,1.0,162.0,85.0,77.0,28.0,N
3265,hinchaj01,2010,ARI,NL,1.0,79.0,32.0,49.0,37.0,N
3266,gibsoki01,2010,ARI,NL,13.0,83.0,35.0,50.0,37.0,N
3267,coxbo01,2010,ATL,NL,1.0,161.0,90.0,71.0,10.0,N
3268,cadahch99,2010,ATL,NL,13.0,1.0,2.0,1.0,10.0,N
3269,pinielo01,2010,CHN,NL,1.0,121.0,51.0,71.0,37.0,N
3270,trammal01,2010,CHN,NL,13.0,4.0,2.0,4.0,37.0,N
3271,quademi99,2010,CHN,NL,26.0,37.0,25.0,14.0,37.0,N
3272,bakerdu01,2010,CIN,NL,1.0,160.0,89.0,71.0,1.0,N
3273,speiech01,2010,CIN,NL,13.0,2.0,3.0,1.0,1.0,N
3274,tracyji01,2010,COL,NL,1.0,162.0,83.0,79.0,19.0,N
3275,gonzafr99,2010,FLO,NL,1.0,70.0,35.0,37.0,19.0,N
3276,rodried02,2010,FLO,NL,13.0,92.0,47.0,47.0,19.0,N
3277,millsbr01,2010,HOU,NL,1.0,162.0,76.0,86.0,28.0,N
3278,torrejo01,2010,LAN,NL,1.0,161.0,79.0,82.0,28.0,N
3279,mattido01,2010,LAN,NL,13.0,1.0,2.0,1.0,28.0,N
3280,machake01,2010,MIL,NL,1.0,162.0,77.0,85.0,19.0,N
3281,manueje01,2010,NYN,NL,1.0,162.0,79.0,83.0,28.0,N
3282,manuech01,2010,PHI,NL,1.0,161.0,97.0,64.0,1.0,N
3283,mackape01,2010,PHI,NL,13.0,1.0,1.0,2.0,1.0,N
3284,russejo02,2010,PIT,NL,1.0,162.0,58.0,105.0,46.0,N
3285,blackbu02,2010,SDN,NL,1.0,161.0,89.0,72.0,10.0,N
3286,simmote01,2010,SDN,NL,13.0,1.0,2.0,1.0,10.0,N
3287,bochybr01,2010,SFN,NL,1.0,162.0,92.0,70.0,1.0,N
3288,larusto01,2010,SLN,NL,1.0,160.0,85.0,75.0,10.0,N
3289,pettijo01,2010,SLN,NL,13.0,2.0,2.0,2.0,10.0,N
3290,rigglji99,2010,WAS,NL,1.0,162.0,69.0,93.0,37.0,N
3291,showabu99,2011,BAL,AL,1.0,161.0,69.0,92.0,37.0,N
3292,russejo02,2011,BAL,AL,13.0,1.0,1.0,2.0,37.0,N
3293,francte01,2011,BOS,AL,1.0,162.0,90.0,72.0,19.0,N
3294,guilloz01,2011,CHA,AL,1.0,158.0,78.0,80.0,19.0,N
3295,corajo01,2011,CHA,AL,13.0,2.0,1.0,3.0,19.0,N
3296,coopedo01,2011,CHA,AL,26.0,2.0,2.0,2.0,19.0,N
3297,actama99,2011,CLE,AL,1.0,162.0,80.0,82.0,10.0,N
3298,leylaji99,2011,DET,AL,1.0,162.0,95.0,67.0,1.0,N
3299,yostne01,2011,KCA,AL,1.0,162.0,71.0,91.0,28.0,N
3300,sciosmi01,2011,LAA,AL,1.0,162.0,86.0,76.0,10.0,N
3301,gardero01,2011,MIN,AL,1.0,162.0,63.0,99.0,37.0,N
3302,girarjo01,2011,NYA,AL,1.0,162.0,97.0,65.0,1.0,N
3303,gerenbo01,2011,OAK,AL,1.0,63.0,28.0,37.0,19.0,N
3304,melvibo01,2011,OAK,AL,13.0,99.0,48.0,53.0,19.0,N
3305,wedgeer01,2011,SEA,AL,1.0,162.0,67.0,95.0,28.0,N
3306,maddojo99,2011,TBA,AL,1.0,162.0,91.0,71.0,10.0,N
3307,washiro01,2011,TEX,AL,1.0,162.0,96.0,66.0,1.0,N
3308,farrejo03,2011,TOR,AL,1.0,152.0,78.0,74.0,28.0,N
3309,wakamdo01,2011,TOR,AL,13.0,10.0,4.0,8.0,28.0,N
3310,gibsoki01,2011,ARI,NL,1.0,162.0,94.0,68.0,1.0,N
3311,gonzafr99,2011,ATL,NL,1.0,162.0,89.0,73.0,10.0,N
3312,quademi99,2011,CHN,NL,1.0,162.0,71.0,91.0,37.0,N
3313,bakerdu01,2011,CIN,NL,1.0,162.0,79.0,83.0,19.0,N
3314,tracyji01,2011,COL,NL,1.0,162.0,73.0,89.0,28.0,N
3315,rodried02,2011,FLO,NL,1.0,71.0,33.0,40.0,37.0,N
3316,hydebr99,2011,FLO,NL,13.0,1.0,1.0,2.0,37.0,N
3317,mckeoja99,2011,FLO,NL,26.0,90.0,41.0,51.0,37.0,N
3318,millsbr01,2011,HOU,NL,1.0,162.0,57.0,106.0,46.0,N
3319,mattido01,2011,LAN,NL,1.0,161.0,82.0,79.0,19.0,N
3320,roeniro01,2011,MIL,NL,1.0,162.0,96.0,66.0,1.0,N
3321,collite99,2011,NYN,NL,1.0,162.0,77.0,85.0,28.0,N
3322,manuech01,2011,PHI,NL,1.0,162.0,102.0,60.0,1.0,N
3323,hurdlcl01,2011,PIT,NL,1.0,162.0,72.0,90.0,28.0,N
3324,blackbu02,2011,SDN,NL,1.0,162.0,71.0,91.0,37.0,N
3325,bochybr01,2011,SFN,NL,1.0,162.0,86.0,76.0,10.0,N
3326,larusto01,2011,SLN,NL,1.0,156.0,88.0,68.0,10.0,N
3327,pettijo01,2011,SLN,NL,13.0,6.0,3.0,5.0,10.0,N
3328,rigglji99,2011,WAS,NL,1.0,75.0,39.0,38.0,19.0,N
3329,mclarjo99,2011,WAS,NL,13.0,3.0,3.0,2.0,19.0,N
3330,johnsda02,2011,WAS,NL,26.0,83.0,41.0,44.0,19.0,N
3331,showabu99,2012,BAL,AL,1.0,162.0,93.0,69.0,10.0,N
3332,valenbo02,2012,BOS,AL,1.0,162.0,69.0,93.0,37.0,N
3333,venturo01,2012,CHA,AL,1.0,162.0,85.0,77.0,10.0,N
3334,actama99,2012,CLE,AL,1.0,156.0,65.0,91.0,28.0,N
3335,alomasa02,2012,CLE,AL,13.0,6.0,4.0,4.0,28.0,N
3336,leylaji99,2012,DET,AL,1.0,162.0,88.0,74.0,1.0,N
3337,yostne01,2012,KCA,AL,1.0,162.0,72.0,90.0,19.0,N
3338,sciosmi01,2012,LAA,AL,1.0,162.0,89.0,73.0,19.0,N
3339,gardero01,2012,MIN,AL,1.0,162.0,66.0,96.0,37.0,N
3340,girarjo01,2012,NYA,AL,1.0,162.0,95.0,67.0,1.0,N
3341,melvibo01,2012,OAK,AL,1.0,162.0,94.0,68.0,1.0,N
3342,wedgeer01,2012,SEA,AL,1.0,162.0,75.0,87.0,28.0,N
3343,maddojo99,2012,TBA,AL,1.0,162.0,90.0,72.0,19.0,N
3344,washiro01,2012,TEX,AL,1.0,162.0,93.0,69.0,10.0,N
3345,farrejo03,2012,TOR,AL,1.0,162.0,73.0,89.0,28.0,N
3346,gibsoki01,2012,ARI,NL,1.0,162.0,81.0,81.0,19.0,N
3347,gonzafr99,2012,ATL,NL,1.0,162.0,94.0,68.0,10.0,N
3348,sveumda01,2012,CHN,NL,1.0,162.0,61.0,101.0,37.0,N
3349,bakerdu01,2012,CIN,NL,1.0,151.0,90.0,61.0,1.0,N
3350,speiech01,2012,CIN,NL,13.0,11.0,8.0,5.0,1.0,N
3351,tracyji01,2012,COL,NL,1.0,162.0,64.0,98.0,37.0,N
3352,millsbr01,2012,HOU,NL,1.0,121.0,40.0,82.0,46.0,N
3353,defrato99,2012,HOU,NL,13.0,41.0,17.0,26.0,46.0,N
3354,mattido01,2012,LAN,NL,1.0,160.0,84.0,76.0,10.0,N
3355,hillmtr99,2012,LAN,NL,13.0,2.0,3.0,1.0,10.0,N
3356,guilloz01,2012,MIA,NL,1.0,162.0,69.0,93.0,37.0,N
3357,roeniro01,2012,MIL,NL,1.0,162.0,83.0,79.0,19.0,N
3358,collite99,2012,NYN,NL,1.0,162.0,74.0,88.0,28.0,N
3359,manuech01,2012,PHI,NL,1.0,162.0,81.0,81.0,19.0,N
3360,hurdlcl01,2012,PIT,NL,1.0,162.0,79.0,83.0,28.0,N
3361,blackbu02,2012,SDN,NL,1.0,162.0,76.0,86.0,28.0,N
3362,bochybr01,2012,SFN,NL,1.0,162.0,94.0,68.0,1.0,N
3363,mathemi01,2012,SLN,NL,1.0,162.0,88.0,74.0,10.0,N
3364,johnsda02,2012,WAS,NL,1.0,162.0,98.0,64.0,1.0,N
3365,showabu99,2013,BAL,AL,1.0,162.0,85.0,77.0,28.0,N
3366,farrejo03,2013,BOS,AL,1.0,162.0,97.0,65.0,1.0,N
3367,venturo01,2013,CHA,AL,1.0,160.0,63.0,97.0,37.0,N
3368,parenma01,2013,CHA,AL,13.0,1.0,1.0,2.0,37.0,N
3369,coopedo01,2013,CHA,AL,26.0,1.0,1.0,2.0,37.0,N
3370,francte01,2013,CLE,AL,1.0,162.0,92.0,70.0,10.0,N
3371,leylaji99,2013,DET,AL,1.0,162.0,93.0,69.0,1.0,N
3372,portebo03,2013,HOU,AL,1.0,162.0,52.0,111.0,37.0,N
3373,yostne01,2013,KCA,AL,1.0,162.0,86.0,76.0,19.0,N
3374,sciosmi01,2013,LAA,AL,1.0,162.0,78.0,84.0,19.0,N
3375,gardero01,2013,MIN,AL,1.0,162.0,66.0,96.0,28.0,N
3376,girarjo01,2013,NYA,AL,1.0,162.0,85.0,77.0,19.0,N
3377,melvibo01,2013,OAK,AL,1.0,162.0,96.0,66.0,1.0,N
3378,wedgeer01,2013,SEA,AL,1.0,134.0,58.0,76.0,28.0,N
3379,thompro01,2013,SEA,AL,13.0,28.0,14.0,16.0,28.0,N
3380,maddojo99,2013,TBA,AL,1.0,163.0,92.0,71.0,10.0,N
3381,washiro01,2013,TEX,AL,1.0,163.0,91.0,72.0,10.0,N
3382,gibbojo02,2013,TOR,AL,1.0,162.0,74.0,88.0,37.0,N
3383,gibsoki01,2013,ARI,NL,1.0,161.0,81.0,80.0,10.0,N
3384,trammal01,2013,ARI,NL,13.0,1.0,1.0,2.0,10.0,N
3385,gonzafr99,2013,ATL,NL,1.0,162.0,96.0,66.0,1.0,N
3386,sveumda01,2013,CHN,NL,1.0,162.0,66.0,96.0,37.0,N
3387,bakerdu01,2013,CIN,NL,1.0,162.0,90.0,72.0,19.0,N
3388,weisswa01,2013,COL,NL,1.0,162.0,74.0,88.0,37.0,N
3389,mattido01,2013,LAN,NL,1.0,161.0,92.0,69.0,1.0,N
3390,hillmtr99,2013,LAN,NL,13.0,1.0,1.0,2.0,1.0,N
3391,redmomi01,2013,MIA,NL,1.0,162.0,62.0,100.0,37.0,N
3392,roeniro01,2013,MIL,NL,1.0,162.0,74.0,88.0,28.0,N
3393,collite99,2013,NYN,NL,1.0,162.0,74.0,88.0,19.0,N
3394,manuech01,2013,PHI,NL,1.0,120.0,54.0,67.0,28.0,N
3395,sandbry01,2013,PHI,NL,13.0,42.0,21.0,23.0,28.0,N
3396,hurdlcl01,2013,PIT,NL,1.0,162.0,94.0,68.0,10.0,N
3397,blackbu02,2013,SDN,NL,1.0,162.0,76.0,86.0,28.0,N
3398,bochybr01,2013,SFN,NL,1.0,162.0,76.0,86.0,19.0,N
3399,mathemi01,2013,SLN,NL,1.0,162.0,97.0,65.0,1.0,N
3400,johnsda02,2013,WAS,NL,1.0,162.0,86.0,76.0,10.0,N
3401,showabu99,2014,BAL,AL,1.0,162.0,96.0,66.0,1.0,N
3402,farrejo03,2014,BOS,AL,1.0,162.0,71.0,91.0,37.0,N
3403,venturo01,2014,CHA,AL,1.0,162.0,73.0,89.0,28.0,N
3404,francte01,2014,CLE,AL,1.0,162.0,85.0,77.0,19.0,N
3405,ausmubr01,2014,DET,AL,1.0,162.0,90.0,72.0,1.0,N
3406,portebo03,2014,HOU,AL,1.0,138.0,59.0,79.0,28.0,N
3407,lawleto01,2014,HOU,AL,13.0,24.0,12.0,14.0,28.0,N
3408,yostne01,2014,KCA,AL,1.0,162.0,89.0,73.0,10.0,N
3409,sciosmi01,2014,LAA,AL,1.0,159.0,95.0,64.0,1.0,N
3410,ebeldi99,2014,LAA,AL,13.0,3.0,4.0,1.0,1.0,N
3411,gardero01,2014,MIN,AL,1.0,160.0,68.0,92.0,37.0,N
3412,steinte01,2014,MIN,AL,13.0,2.0,3.0,1.0,37.0,N
3413,girarjo01,2014,NYA,AL,1.0,162.0,84.0,78.0,10.0,N
3414,melvibo01,2014,OAK,AL,1.0,162.0,88.0,74.0,10.0,N
3415,mcclell01,2014,SEA,AL,1.0,162.0,87.0,75.0,19.0,N
3416,maddojo99,2014,TBA,AL,1.0,162.0,77.0,85.0,28.0,N
3417,washiro01,2014,TEX,AL,1.0,140.0,54.0,87.0,37.0,N
3418,bogarti01,2014,TEX,AL,13.0,22.0,15.0,9.0,37.0,N
3419,gibbojo02,2014,TOR,AL,1.0,162.0,83.0,79.0,19.0,N
3420,gibsoki01,2014,ARI,NL,1.0,159.0,63.0,96.0,37.0,N
3421,trammal01,2014,ARI,NL,13.0,3.0,2.0,3.0,37.0,N
3422,gonzafr99,2014,ATL,NL,1.0,162.0,79.0,83.0,19.0,N
3423,renteri01,2014,CHN,NL,1.0,162.0,73.0,89.0,37.0,N
3424,pricebr99,2014,CIN,NL,1.0,162.0,76.0,86.0,28.0,N
3425,weisswa01,2014,COL,NL,1.0,162.0,66.0,96.0,28.0,N
3426,mattido01,2014,LAN,NL,1.0,162.0,94.0,68.0,1.0,N
3427,redmomi01,2014,MIA,NL,1.0,162.0,77.0,85.0,28.0,N
3428,roeniro01,2014,MIL,NL,1.0,162.0,82.0,80.0,19.0,N
3429,collite99,2014,NYN,NL,1.0,162.0,79.0,83.0,10.0,N
3430,sandbry01,2014,PHI,NL,1.0,162.0,73.0,89.0,37.0,N
3431,hurdlcl01,2014,PIT,NL,1.0,162.0,88.0,74.0,10.0,N
3432,blackbu02,2014,SDN,NL,1.0,162.0,77.0,85.0,19.0,N
3433,bochybr01,2014,SFN,NL,1.0,162.0,88.0,74.0,10.0,N
3434,mathemi01,2014,SLN,NL,1.0,162.0,90.0,72.0,1.0,N
3435,willima04,2014,WAS,NL,1.0,162.0,96.0,66.0,1.0,N
3436,showabu99,2015,BAL,AL,1.0,162.0,81.0,81.0,19.0,N
3437,farrejo03,2015,BOS,AL,1.0,113.0,51.0,63.0,37.0,N
3438,lovulto01,2015,BOS,AL,13.0,49.0,29.0,22.0,37.0,N
3439,venturo01,2015,CHA,AL,1.0,162.0,76.0,86.0,28.0,N
3440,francte01,2015,CLE,AL,1.0,161.0,81.0,80.0,19.0,N
3441,ausmubr01,2015,DET,AL,1.0,161.0,74.0,87.0,37.0,N
3442,hinchaj01,2015,HOU,AL,1.0,162.0,86.0,76.0,10.0,N
3443,yostne01,2015,KCA,AL,1.0,162.0,95.0,67.0,1.0,N
3444,sciosmi01,2015,LAA,AL,1.0,162.0,85.0,77.0,19.0,N
3445,molitpa01,2015,MIN,AL,1.0,162.0,83.0,79.0,10.0,N
3446,girarjo01,2015,NYA,AL,1.0,162.0,87.0,75.0,10.0,N
3447,melvibo01,2015,OAK,AL,1.0,162.0,68.0,94.0,37.0,N
3448,mcclell01,2015,SEA,AL,1.0,159.0,75.0,84.0,28.0,N
3449,jewettr99,2015,SEA,AL,13.0,3.0,2.0,3.0,28.0,N
3450,cashke01,2015,TBA,AL,1.0,162.0,80.0,82.0,28.0,N
3451,banisje01,2015,TEX,AL,1.0,162.0,88.0,74.0,1.0,N
3452,gibbojo02,2015,TOR,AL,1.0,161.0,92.0,69.0,1.0,N
3453,halede99,2015,TOR,AL,13.0,1.0,2.0,1.0,1.0,N
3454,halech01,2015,ARI,NL,1.0,162.0,79.0,83.0,19.0,N
3455,gonzafr99,2015,ATL,NL,1.0,162.0,67.0,95.0,28.0,N
3456,maddojo99,2015,CHN,NL,1.0,162.0,97.0,65.0,19.0,N
3457,pricebr99,2015,CIN,NL,1.0,162.0,64.0,98.0,37.0,N
3458,weisswa01,2015,COL,NL,1.0,158.0,66.0,92.0,37.0,N
3459,runneto01,2015,COL,NL,13.0,4.0,3.0,3.0,37.0,N
3460,mattido01,2015,LAN,NL,1.0,162.0,92.0,70.0,1.0,N
3461,redmomi01,2015,MIA,NL,1.0,38.0,17.0,23.0,19.0,N
3462,jennida99,2015,MIA,NL,13.0,124.0,56.0,69.0,19.0,N
3463,roeniro01,2015,MIL,NL,1.0,25.0,8.0,19.0,28.0,N
3464,counscr01,2015,MIL,NL,13.0,137.0,61.0,76.0,28.0,N
3465,collite99,2015,NYN,NL,1.0,162.0,90.0,72.0,1.0,N
3466,sandbry01,2015,PHI,NL,1.0,74.0,27.0,49.0,37.0,N
3467,mackape01,2015,PHI,NL,13.0,88.0,38.0,52.0,37.0,N
3468,hurdlcl01,2015,PIT,NL,1.0,162.0,98.0,64.0,10.0,N
3469,blackbu02,2015,SDN,NL,1.0,65.0,33.0,34.0,28.0,N
3470,roberda07,2015,SDN,NL,13.0,1.0,1.0,2.0,28.0,N
3471,murphpa99,2015,SDN,NL,26.0,96.0,43.0,55.0,28.0,N
3472,bochybr01,2015,SFN,NL,1.0,162.0,84.0,78.0,10.0,N
3473,mathemi01,2015,SLN,NL,1.0,162.0,100.0,62.0,1.0,N
3474,willima04,2015,WAS,NL,1.0,162.0,83.0,79.0,10.0,N
3475,showabu99,2016,BAL,AL,1.0,162.0,89.0,73.0,10.0,N
3476,farrejo03,2016,BOS,AL,1.0,162.0,93.0,69.0,1.0,N
3477,venturo01,2016,CHA,AL,1.0,162.0,78.0,84.0,28.0,N
3478,francte01,2016,CLE,AL,1.0,161.0,94.0,67.0,1.0,N
3479,ausmubr01,2016,DET,AL,1.0,160.0,85.0,75.0,10.0,N
3480,lamonge01,2016,DET,AL,13.0,1.0,2.0,1.0,10.0,N
3481,hinchaj01,2016,HOU,AL,1.0,162.0,84.0,78.0,19.0,N
3482,yostne01,2016,KCA,AL,1.0,162.0,81.0,81.0,19.0,N
3483,sciosmi01,2016,LAA,AL,1.0,162.0,74.0,88.0,28.0,N
3484,molitpa01,2016,MIN,AL,1.0,162.0,59.0,103.0,37.0,N
3485,girarjo01,2016,NYA,AL,1.0,162.0,84.0,78.0,28.0,N
3486,melvibo01,2016,OAK,AL,1.0,162.0,69.0,93.0,37.0,N
3487,servasc01,2016,SEA,AL,1.0,162.0,86.0,76.0,10.0,N
3488,cashke01,2016,TBA,AL,1.0,162.0,68.0,94.0,37.0,N
3489,banisje01,2016,TEX,AL,1.0,162.0,95.0,67.0,1.0,N
3490,gibbojo02,2016,TOR,AL,1.0,159.0,87.0,72.0,19.0,N
3491,halede99,2016,TOR,AL,13.0,3.0,3.0,2.0,19.0,N
3492,halech01,2016,ARI,NL,1.0,162.0,69.0,93.0,28.0,N
3493,gonzafr99,2016,ATL,NL,1.0,37.0,10.0,29.0,37.0,N
3494,snitkbr99,2016,ATL,NL,13.0,124.0,59.0,65.0,37.0,N
3495,maddojo99,2016,CHN,NL,1.0,162.0,103.0,59.0,1.0,N
3496,pricebr99,2016,CIN,NL,1.0,162.0,68.0,94.0,37.0,N
3497,weisswa01,2016,COL,NL,1.0,162.0,75.0,87.0,19.0,N
3498,roberda07,2016,LAN,NL,1.0,162.0,91.0,71.0,1.0,N
3499,mattido01,2016,MIA,NL,1.0,161.0,79.0,82.0,19.0,N
3500,counscr01,2016,MIL,NL,1.0,162.0,73.0,89.0,28.0,N
3501,collite99,2016,NYN,NL,1.0,161.0,87.0,74.0,10.0,N
3502,scottdi03,2016,NYN,NL,13.0,1.0,1.0,2.0,10.0,N
3503,mackape01,2016,PHI,NL,1.0,162.0,71.0,91.0,28.0,N
3504,hurdlcl01,2016,PIT,NL,1.0,162.0,78.0,83.0,19.0,N
